,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,2.0456477563476563,1.75063203125,0.28564,0.38089999556541443,1.0,268346.0,1.0,40551050.0,12.322943687438965,24.041168928146362,0.1,1024
1,1,1.491010869140625,1.4685169921875,0.45466,0.48969998955726624,1.0,268346.0,1.0,40551050.0,8.01636004447937,32.1163604259491,0.1,1024
2,2,1.2801335803222655,1.271577734375,0.53908,0.5604000091552734,1.0,268346.0,1.0,40551050.0,8.109204292297363,40.23929286003113,0.1,1024
3,3,1.1478750842285157,1.05331142578125,0.58654,0.6306999921798706,1.0,268346.0,1.0,40551050.0,7.928488254547119,48.179452657699585,0.1,1024
4,4,1.047631474609375,1.01533798828125,0.62454,0.6402999758720398,1.0,268346.0,1.0,40551050.0,7.95855712890625,56.14984583854675,0.1,1024
5,5,0.9650796533203125,0.88994052734375,0.6577,0.6899999976158142,1.0,268346.0,1.0,40551050.0,8.210013389587402,64.37228226661682,0.1,1024
6,6,0.9054266052246094,0.925472265625,0.67888,0.6816999912261963,1.0,268346.0,1.0,40551050.0,8.040627002716064,72.4251446723938,0.1,1024
7,7,0.8559208740234375,0.843169140625,0.69688,0.7105000019073486,1.0,268346.0,1.0,40551050.0,7.9317004680633545,80.3690459728241,0.1,1024
8,8,0.8108161755371094,0.711782373046875,0.7142,0.7547999620437622,1.0,268346.0,1.0,40551050.0,7.924921989440918,88.30642414093018,0.1,1024
9,9,0.77358419921875,0.93933798828125,0.72672,0.6953999996185303,1.0,268346.0,1.0,40551050.0,7.940695762634277,96.25995588302612,0.1,1024
10,10,0.7448771362304687,0.687779150390625,0.7379,0.7698999643325806,1.0,268346.0,1.0,40551050.0,8.068807363510132,104.34168934822083,0.1,1024
11,11,0.7172824682617187,0.8230451171875,0.74802,0.7279999852180481,1.0,268346.0,1.0,40551050.0,7.898743391036987,112.25341606140137,0.1,1024
12,12,0.7068838525390625,0.698557666015625,0.7525,0.7669999599456787,1.0,268346.0,1.0,40551050.0,7.895514726638794,120.16211104393005,0.1,1024
13,13,0.6805312744140625,0.68919677734375,0.76188,0.7736999988555908,1.0,268346.0,1.0,40551050.0,7.879368305206299,128.05485725402832,0.1,1024
14,14,0.6632169140625,0.630278125,0.76678,0.7851999998092651,1.0,268346.0,1.0,40551050.0,7.939077377319336,136.00744819641113,0.1,1024
15,15,0.6539184558105469,0.6276966796875,0.77176,0.7908999919891357,1.0,268346.0,1.0,40551050.0,8.028793573379517,144.04986476898193,0.1,1024
16,16,0.6392340576171875,0.757903076171875,0.7747,0.7670999765396118,1.0,268346.0,1.0,40551050.0,7.856332302093506,151.9199936389923,0.1,1024
