,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.7051054055786132,1.3330947265625,0.37926,0.5345999598503113,0.9892675873685466,265466.0,0.9911364563926212,40191624.0,42.46804213523865,54.63076877593994,0.1,128
1,1,1.2283299351501464,1.07216630859375,0.55892,0.635699987411499,0.993560552421128,266618.0,0.9927273399825652,40256136.0,38.52538990974426,93.18797421455383,0.1,128
2,2,1.0576102857971192,1.3295833984375,0.62162,0.5590000152587891,0.993560552421128,266618.0,0.9945454926567869,40329864.0,38.32246732711792,131.52182054519653,0.1,128
3,3,0.9585340606689453,1.146213671875,0.66418,0.651699960231781,0.9930239317895553,266474.0,0.9954545689938978,40366728.0,38.6466429233551,170.17990636825562,0.1,128
4,4,0.8778528225708008,0.88357119140625,0.69394,0.7117999792098999,0.9946337936842733,266906.0,0.9954545689938978,40366728.0,38.4522705078125,208.64372944831848,0.1,128
5,5,0.8324667349243164,0.8358466796875,0.70832,0.7264999747276306,0.9924873111579826,266330.0,0.9945454926567869,40329864.0,38.40860199928284,247.06407046318054,0.1,128
6,6,0.8003136367797852,1.02347353515625,0.7198,0.686199963092804,0.9892675873685466,265466.0,0.993636416319676,40293000.0,37.26512289047241,284.3412094116211,0.1,128
7,7,0.7744341428375244,0.811319091796875,0.73066,0.7457999587059021,0.9849746223159652,264314.0,0.9927273399825652,40256136.0,38.348302125930786,322.70152258872986,0.1,128
8,8,0.7424430393981933,0.7430228515625,0.73914,0.7529999613761902,0.9865844842106832,264746.0,0.9909091873083434,40182408.0,37.10900115966797,359.8230402469635,0.1,128
9,9,0.7252342200469971,0.84484306640625,0.74796,0.7389000058174133,0.9763886922108025,262010.0,0.9881819582970108,40071816.0,37.26590538024902,397.1013617515564,0.1,128
10,10,0.7089218949127197,0.673552392578125,0.75378,0.774899959564209,0.9699492446319304,260282.0,0.986363805622789,39998088.0,37.138676404953,434.25263595581055,0.1,128
11,11,0.6955378234100342,0.78745166015625,0.75644,0.7389999628067017,0.9565337288426137,256682.0,0.9797730021787352,39730824.0,38.292858362197876,472.5583348274231,0.1,128
12,12,0.6753597230529785,0.69904833984375,0.76772,0.778499960899353,0.9463379368427329,253946.0,0.975909427746014,39574152.0,38.4379096031189,511.00905084609985,0.1,128
13,13,0.6651157164001464,0.8222001953125,0.7673,0.7428999543190002,0.9377520067375702,251642.0,0.9713640460604596,39389832.0,38.46757245063782,549.4894576072693,0.1,128
14,14,0.6613726066589356,0.600514208984375,0.76836,0.8082999587059021,0.9259463528429714,248474.0,0.9672732025434606,39223944.0,37.621989727020264,587.1245195865631,0.1,128
15,15,0.6446758409118652,0.70513046875,0.77694,0.7811999917030334,0.9195069052640993,246746.0,0.964545973532128,39113352.0,37.225061893463135,624.3639299869537,0.1,128
16,16,0.6422709146118164,3.625979296875,0.77724,0.726099967956543,0.9162871814746633,245882.0,0.9618187445207954,39002760.0,37.19919443130493,661.5767161846161,0.1,128
17,17,0.6330406858062744,4.238546484375,0.78062,0.645799994468689,0.9119942164220819,244730.0,0.9609096681836845,38965896.0,38.453603982925415,700.0437388420105,0.1,128
18,18,0.6228461470794677,1.182479296875,0.7843,0.7300999760627747,0.9066280101063552,243290.0,0.9590915155094628,38892168.0,38.180946350097656,738.2383711338043,0.1,128
19,19,0.6212486077880859,0.678572607421875,0.78376,0.7864999771118164,0.9023350450537738,242138.0,0.957273362835241,38818440.0,37.321290254592896,775.5736203193665,0.1,128
20,20,0.6150678498840332,1.4009982421875,0.78702,0.7671999931335449,0.8980420800011925,240986.0,0.9545461338239084,38707848.0,38.392815589904785,813.9814171791077,0.1,128
21,21,0.6098006533050537,0.687733349609375,0.78804,0.7886999845504761,0.8937491149486111,239834.0,0.9536370574867975,38670984.0,38.038626194000244,852.0340616703033,0.1,128
22,22,0.6052223002624512,0.63618193359375,0.78826,0.79339998960495,0.8905293911591751,238970.0,0.950000752138354,38523528.0,37.29743504524231,889.3458309173584,0.1,128
23,23,0.5976030527496338,0.723906982421875,0.79296,0.7786999940872192,0.887309667369739,238106.0,0.9481825994641323,38449800.0,37.35417151451111,926.7152936458588,0.1,128
24,24,0.5870528495788574,1.13562607421875,0.79594,0.7577999830245972,0.880870219790867,236378.0,0.942728141441467,38228616.0,38.39982724189758,965.1294913291931,0.1,128
25,25,0.596237272567749,15.2824609375,0.79428,0.3118000030517578,0.8755040134751403,234938.0,0.9404554505986898,38136456.0,38.36806869506836,1003.5124776363373,0.1,128
26,26,0.5925107518005371,0.609543212890625,0.79468,0.8118999600410461,0.8712110484225589,233786.0,0.9390918360930235,38081160.0,38.46420383453369,1041.9917302131653,0.1,128
27,27,0.5863488101196289,0.97475400390625,0.79628,0.7336999773979187,0.8647716008436869,232058.0,0.9372736834188017,38007432.0,38.58809852600098,1080.5950605869293,0.1,128
28,28,0.5783536826324462,8.115421875,0.79938,0.35850000381469727,0.8669180833699776,232634.0,0.9372736834188017,38007432.0,37.40560579299927,1118.0156471729279,0.1,128
29,29,0.5748819240570069,8.05744921875,0.80106,0.4576999843120575,0.8604786357911055,230906.0,0.9336373780703582,37859976.0,37.33907890319824,1155.3703088760376,0.1,128
30,30,0.5735912639617919,1.22476162109375,0.80124,0.8036999702453613,0.8594053945279602,230618.0,0.9327283017332474,37823112.0,38.5111129283905,1193.8968513011932,0.1,128
31,31,0.570928923034668,0.6551966796875,0.8016,0.8179999589920044,0.8583321532648148,230330.0,0.9318192253961365,37786248.0,38.5167133808136,1232.429617881775,0.1,128
32,32,0.5673883656311035,0.722939453125,0.80352,0.8027999997138977,0.8572589120016695,230042.0,0.9318192253961365,37786248.0,37.105875968933105,1269.5512564182281,0.1,128
33,33,0.5721224446868897,4.909127734375,0.80058,0.6700999736785889,0.8529659469490881,228890.0,0.9309101490590256,37749384.0,38.62951993942261,1308.1972773075104,0.1,128
34,34,0.5690113285064697,0.572027734375,0.8018,0.8188999891281128,0.8507188480543776,228287.0,0.928182920047693,37638792.0,38.502065658569336,1346.7161092758179,0.1,128
35,35,0.5627890409851074,0.750823388671875,0.80362,0.8053999543190002,0.8502828437912248,228170.0,0.9277283818791375,37620360.0,38.55001187324524,1385.2824339866638,0.1,128
36,36,0.5591984671783448,0.860919921875,0.80758,0.7953999638557434,0.8497462231596521,228026.0,0.928182920047693,37638792.0,38.6432740688324,1423.9421591758728,0.1,128
37,37,0.5585606005859375,0.6495693359375,0.80528,0.7973999977111816,0.8454532581070707,226874.0,0.9263647673734712,37565064.0,38.01200199127197,1461.9708206653595,0.1,128
38,38,0.563562763671875,0.705427392578125,0.80404,0.8138999938964844,0.8443800168439254,226586.0,0.9254556910363604,37528200.0,37.49006271362305,1499.4775772094727,0.1,128
39,39,0.5557704733276367,0.702424658203125,0.80868,0.7907999753952026,0.84330677558078,226298.0,0.9245466146992495,37491336.0,37.35510540008545,1536.8495008945465,0.1,128
40,40,0.5507725775146485,0.637459033203125,0.81044,0.7839999794960022,0.840087051791344,225434.0,0.9227284620250277,37417608.0,37.31299829483032,1574.1800889968872,0.1,128
41,41,0.557578345413208,0.84085556640625,0.80656,0.7622999548912048,0.8390138105281987,225146.0,0.9218193856879169,37380744.0,37.32900667190552,1611.5265946388245,0.1,128
42,42,0.5516698092651368,0.670875146484375,0.81002,0.7912999987602234,0.8390138105281987,225146.0,0.920910309350806,37343880.0,37.32112956047058,1648.8650834560394,0.1,128
43,43,0.543574634552002,0.9172103515625,0.8113,0.7401999831199646,0.8390138105281987,225146.0,0.9218193856879169,37380744.0,38.39642906188965,1687.278963804245,0.1,128
44,44,0.5503093662261963,0.639937890625,0.80906,0.7996000051498413,0.8395504311597713,225290.0,0.920910309350806,37343880.0,38.46586084365845,1725.7623517513275,0.1,128
45,45,0.5471559181976319,0.566493505859375,0.80998,0.8273999691009521,0.8374039486334807,224714.0,0.9172740040023625,37196424.0,38.47387146949768,1764.2540442943573,0.1,128
46,46,0.5463869477081299,0.747726904296875,0.80972,0.7773999571800232,0.8331109835808993,223562.0,0.913637698653919,37048968.0,38.53384518623352,1802.8057577610016,0.1,128
47,47,0.5479832669830322,0.55458701171875,0.80972,0.8260999917984009,0.8331109835808993,223562.0,0.9127286223168081,37012104.0,38.46123504638672,1841.2849924564362,0.1,128
48,48,0.5397909191894531,0.52647734375,0.81162,0.8352999687194824,0.8288180185283179,222410.0,0.9072741642941428,36790920.0,38.82766890525818,1880.130809545517,0.1,128
49,49,0.5479866117858887,0.587168212890625,0.80988,0.8144999742507935,0.8272081566335999,221978.0,0.906365087957032,36754056.0,38.38012409210205,1918.529263973236,0.1,128
50,50,0.5489497972869873,1.44859931640625,0.80912,0.7669000029563904,0.8239884328441639,221114.0,0.9036378589456993,36643464.0,38.44917440414429,1956.996898174286,0.1,128
51,51,0.5415072107696534,0.652522314453125,0.81158,0.7906000018119812,0.8245250534757366,221258.0,0.9018197062714776,36569736.0,37.655738830566406,1994.6711752414703,0.1,128
52,52,0.5398139600372315,0.73230927734375,0.81482,0.7983999848365784,0.8218419503178732,220538.0,0.9009106299343667,36532872.0,38.39811611175537,2033.0882775783539,0.1,128
53,53,0.5362019932556152,0.528288232421875,0.8145,0.8230999708175659,0.8213053296863005,220394.0,0.9000015535972558,36496008.0,37.48792600631714,2070.595235824585,0.1,128
54,54,0.5348352919006347,3.2610677734375,0.81412,0.6870999932289124,0.8186222265284372,219674.0,0.8972743245859232,36385416.0,38.87395763397217,2109.4883348941803,0.1,128
55,55,0.5370887206268311,0.687474365234375,0.81372,0.7854999899864197,0.8175489852652918,219386.0,0.8954561719117015,36311688.0,37.35190963745117,2146.859519481659,0.1,128
56,56,0.5431859228515625,0.6026412109375,0.81012,0.8222999572753906,0.8180856058968645,219530.0,0.8963652482488123,36348552.0,38.65869998931885,2185.5375480651855,0.1,128
57,57,0.5348577474975585,0.58101796875,0.81414,0.810699999332428,0.8180856058968645,219530.0,0.8963652482488123,36348552.0,38.559335470199585,2224.1165940761566,0.1,128
58,58,0.5296490142059326,0.7470525390625,0.81546,0.8216999769210815,0.8159391233705738,218954.0,0.8945470955745906,36274824.0,37.816174030303955,2261.952811717987,0.1,128
59,59,0.5329714239501954,0.63549501953125,0.81536,0.7999999523162842,0.8159391233705738,218954.0,0.8954561719117015,36311688.0,38.16725826263428,2300.140130519867,0.1,128
60,60,0.5345039901733398,0.5000748046875,0.81462,0.8393999934196472,0.8137926408442832,218378.0,0.8927289429003687,36201096.0,37.405261278152466,2337.5656254291534,0.1,128
61,61,0.5323405941772461,0.53634453125,0.81694,0.8263999819755554,0.8121827789495651,217946.0,0.8927289429003687,36201096.0,38.52633786201477,2376.106411218643,0.1,128
62,62,0.5300097476959229,1.0618130859375,0.816,0.8247999548912048,0.8116461583179925,217802.0,0.890910790226147,36127368.0,38.39553475379944,2414.5164773464203,0.1,128
63,63,0.5379714273834229,0.671572998046875,0.81202,0.7866999506950378,0.8068165726338384,216506.0,0.8881835612148145,36016776.0,37.777915716171265,2452.3089530467987,0.1,128
64,64,0.5385406697845458,0.698228076171875,0.81338,0.7931999564170837,0.8035968488444024,215642.0,0.8854563322034817,35906184.0,38.64115929603577,2490.9647290706635,0.1,128
65,65,0.5353719779205323,0.5731318359375,0.81332,0.8170999884605408,0.8035968488444024,215642.0,0.8854563322034817,35906184.0,38.51398777961731,2529.493327856064,0.1,128
66,66,0.5316056745147705,1.395403125,0.81536,0.769599974155426,0.8046700901075478,215930.0,0.8863654085405926,35943048.0,38.82714366912842,2568.3351817131042,0.1,128
67,67,0.5302000842285156,0.74782099609375,0.81652,0.7946999669075012,0.8025236075812571,215354.0,0.88363817952926,35832456.0,38.2106728553772,2606.560382127762,0.1,128
68,68,0.5312968442535401,0.639179931640625,0.81606,0.7918999791145325,0.8025236075812571,215354.0,0.88363817952926,35832456.0,37.27322292327881,2643.8481221199036,0.1,128
69,69,0.5266611714172363,0.548578076171875,0.81698,0.8216999769210815,0.799303883791821,214490.0,0.8818200268550382,35758728.0,37.529802560806274,2681.39261841774,0.1,128
70,70,0.5318884713745117,0.557173779296875,0.81504,0.8219999670982361,0.799303883791821,214490.0,0.8809109505179274,35721864.0,37.67713904380798,2719.084258556366,0.1,128
71,71,0.5298632357788086,0.677015966796875,0.81694,0.8377999663352966,0.7987672631602484,214346.0,0.8790927978437056,35648136.0,37.6855525970459,2756.7842597961426,0.1,128
72,72,0.529831685409546,0.61662705078125,0.81698,0.7936999797821045,0.8003771250549664,214778.0,0.8809109505179274,35721864.0,37.520567655563354,2794.319292783737,0.1,128
73,73,0.5263478811645508,0.46519287109375,0.81734,0.8491999506950378,0.7971574012655304,213914.0,0.8781837215065947,35611272.0,38.29109501838684,2832.6251831054688,0.1,128
74,74,0.5242019844055176,0.582566015625,0.81778,0.8050000071525574,0.7971574012655304,213914.0,0.877274645169484,35574408.0,37.38984799385071,2870.0295300483704,0.1,128
75,75,0.5271730965423584,0.707570556640625,0.8165,0.7823999524116516,0.7971574012655304,213914.0,0.877274645169484,35574408.0,38.65482521057129,2908.6989521980286,0.1,128
76,76,0.521195633239746,0.496179638671875,0.81928,0.8377999663352966,0.7971574012655304,213914.0,0.877274645169484,35574408.0,38.62182688713074,2947.335423707962,0.1,128
77,77,0.5206207258605957,0.556609033203125,0.8201,0.8109999895095825,0.7966207806339577,213770.0,0.876365568832373,35537544.0,37.382396936416626,2984.7322702407837,0.1,128
78,78,0.5258678607177735,0.65108154296875,0.81718,0.817799985408783,0.796084160002385,213626.0,0.876365568832373,35537544.0,37.2828586101532,3022.030654191971,0.1,128
79,79,0.5213353847503662,0.727586328125,0.82028,0.799299955368042,0.796084160002385,213626.0,0.876365568832373,35537544.0,38.75019025802612,3060.795249223709,0.1,128
80,80,0.522045819015503,0.872566015625,0.81936,0.7985999584197998,0.792864436212949,212762.0,0.8754564924952621,35500680.0,38.72402501106262,3099.5337772369385,0.1,128
81,81,0.5189199153137207,0.506792822265625,0.81892,0.8411999940872192,0.7917911949498037,212474.0,0.8745474161581512,35463816.0,38.35348200798035,3137.9024317264557,0.1,128
82,82,0.5242623742675782,0.67149365234375,0.81708,0.7893999814987183,0.792864436212949,212762.0,0.8754564924952621,35500680.0,38.491453409194946,3176.408463716507,0.1,128
83,83,0.5145369855499268,0.67831796875,0.82026,0.79339998960495,0.7907179536866583,212186.0,0.8745474161581512,35463816.0,37.415502309799194,3213.838793039322,0.1,128
84,84,0.5234514568328857,0.568929296875,0.81904,0.8150999546051025,0.7907179536866583,212186.0,0.8745474161581512,35463816.0,38.78560996055603,3252.6400089263916,0.1,128
85,85,0.5208697989654542,0.558367626953125,0.8195,0.8271999955177307,0.789644712423513,211898.0,0.8736383398210404,35426952.0,38.608137369155884,3291.263740539551,0.1,128
86,86,0.5151958022308349,0.543507763671875,0.82172,0.8310999870300293,0.7907179536866583,212186.0,0.8745474161581512,35463816.0,37.3447699546814,3328.622874736786,0.1,128
87,87,0.5172492157745361,0.650612548828125,0.82172,0.7914999723434448,0.789644712423513,211898.0,0.8736383398210404,35426952.0,38.42677569389343,3367.064343690872,0.1,128
88,88,0.5185111285400391,0.86918310546875,0.82142,0.7572999596595764,0.789644712423513,211898.0,0.8727292634839295,35390088.0,38.58891153335571,3405.66770029068,0.1,128
89,89,0.5215864444732666,0.58311171875,0.8202,0.8277999758720398,0.7907179536866583,212186.0,0.8740928779895958,35445384.0,37.36952877044678,3443.0519959926605,0.1,128
90,90,0.5148032625579834,0.68622373046875,0.82244,0.786799967288971,0.789644712423513,211898.0,0.8736383398210404,35426952.0,37.35999083518982,3480.426635503769,0.1,128
91,91,0.5168201133728028,0.4750640625,0.82202,0.8452000021934509,0.7874982298972223,211322.0,0.8718201871468186,35353224.0,38.51675510406494,3518.957899093628,0.1,128
92,92,0.5147641675567627,0.61302890625,0.82164,0.8050000071525574,0.786424988634077,211034.0,0.8700020344725969,35279496.0,38.7536096572876,3557.7260632514954,0.1,128
93,93,0.5176202563476563,0.821783203125,0.82052,0.8147000074386597,0.786424988634077,211034.0,0.8700020344725969,35279496.0,38.853126525878906,3596.5938098430634,0.1,128
94,94,0.5137941394805908,0.629316552734375,0.82312,0.802299976348877,0.786424988634077,211034.0,0.8700020344725969,35279496.0,37.511722803115845,3634.1200001239777,0.1,128
95,95,0.5107967670440674,0.513217822265625,0.8215,0.8323999643325806,0.786424988634077,211034.0,0.8700020344725969,35279496.0,38.56223130226135,3672.696832180023,0.1,128
96,96,0.5094114436340332,0.534341796875,0.82288,0.8252999782562256,0.786424988634077,211034.0,0.8681838817983751,35205768.0,37.467642068862915,3710.178965806961,0.1,128
97,97,0.5094688775634766,0.557821875,0.8244,0.8258999586105347,0.7858883680025043,210890.0,0.8681838817983751,35205768.0,37.45326900482178,3747.6471118927,0.1,128
98,98,0.50884115524292,0.562755322265625,0.82438,0.8227999806404114,0.7853517473709316,210746.0,0.8681838817983751,35205768.0,38.064157009124756,3785.7258846759796,0.1,128
99,99,0.5168703789520264,0.4924583984375,0.8206,0.8398000001907349,0.7842785061077863,210458.0,0.8663657291241533,35132040.0,38.66556930541992,3824.4062237739563,0.1,128
