,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.633439684753418,1.34300458984375,0.40462,0.5205000042915344,1.0,268346.0,1.0,40551050.0,36.987884759902954,39.17741346359253,0.1,128
1,1,1.1931293742370606,1.0786365234375,0.57072,0.6232999563217163,1.0,268346.0,1.0,40551050.0,33.907228231430054,73.10015511512756,0.1,128
2,2,1.0319517936706544,0.97391630859375,0.6322,0.6624000072479248,1.0,268346.0,1.0,40551050.0,35.077667236328125,108.18960690498352,0.1,128
3,3,0.9474655682373047,0.87809169921875,0.66644,0.70169997215271,1.0,268346.0,1.0,40551050.0,33.907111406326294,142.10876989364624,0.1,128
4,4,0.8876012930297852,1.0262208984375,0.68806,0.6783999800682068,1.0,268346.0,1.0,40551050.0,34.942461013793945,177.063223361969,0.1,128
5,5,0.8500466941833497,0.8366099609375,0.70218,0.7222999930381775,1.0,268346.0,1.0,40551050.0,34.55638647079468,211.63191509246826,0.1,128
6,6,0.818137578125,0.729629638671875,0.71476,0.7461000084877014,1.0,268346.0,1.0,40551050.0,34.954877853393555,246.59905099868774,0.1,128
7,7,0.8009325547790528,0.91354404296875,0.72148,0.6976000070571899,1.0,268346.0,1.0,40551050.0,34.88762831687927,281.49930119514465,0.1,128
8,8,0.7733886000823975,0.692847314453125,0.73006,0.7622999548912048,1.0,268346.0,1.0,40551050.0,33.805033445358276,315.316933631897,0.1,128
9,9,0.7552663293457031,1.07240009765625,0.73836,0.6692000031471252,1.0,268346.0,1.0,40551050.0,34.85833930969238,350.1883237361908,0.1,128
10,10,0.7441578174591065,0.767319970703125,0.74202,0.7436000108718872,1.0,268346.0,1.0,40551050.0,35.16574716567993,385.3673436641693,0.1,128
11,11,0.7299878406524658,0.7628056640625,0.74556,0.7468000054359436,1.0,268346.0,1.0,40551050.0,34.122002840042114,419.50248312950134,0.1,128
12,12,0.7148838230133057,0.728402490234375,0.75198,0.7559999823570251,1.0,268346.0,1.0,40551050.0,35.211424589157104,454.7275857925415,0.1,128
13,13,0.7007150373077392,0.699610986328125,0.75702,0.7645999789237976,1.0,268346.0,1.0,40551050.0,35.23043966293335,489.97238636016846,0.1,128
14,14,0.6972037788391113,0.736609912109375,0.75872,0.764799952507019,1.0,268346.0,1.0,40551050.0,33.95252466201782,523.9387249946594,0.1,128
15,15,0.688281395187378,0.7031970703125,0.7618,0.7628999948501587,1.0,268346.0,1.0,40551050.0,35.163644552230835,559.1160323619843,0.1,128
16,16,0.6813120693206787,0.755033251953125,0.7655,0.7605999708175659,1.0,268346.0,1.0,40551050.0,34.21170496940613,593.3419299125671,0.1,128
17,17,0.6718352189636231,0.636263330078125,0.76674,0.7864999771118164,1.0,268346.0,1.0,40551050.0,35.28417778015137,628.6403212547302,0.1,128
18,18,0.6694055609893799,0.598323828125,0.76548,0.7954999804496765,1.0,268346.0,1.0,40551050.0,35.21676802635193,663.8713903427124,0.1,128
19,19,0.6623648784637451,0.725381396484375,0.77076,0.7586999535560608,1.0,268346.0,1.0,40551050.0,35.31060719490051,699.1968145370483,0.1,128
20,20,0.6657627993774414,0.542428173828125,0.76788,0.8172999620437622,1.0,268346.0,1.0,40551050.0,34.34271764755249,733.5543637275696,0.1,128
21,21,0.6651807794189453,0.624029931640625,0.77056,0.7925999760627747,1.0,268346.0,1.0,40551050.0,35.28241181373596,768.8515722751617,0.1,128
22,22,0.6508813064575195,0.765900146484375,0.77356,0.7423999905586243,1.0,268346.0,1.0,40551050.0,34.031874895095825,802.8986201286316,0.1,128
23,23,0.6503169984436035,0.624287939453125,0.77314,0.7888000011444092,1.0,268346.0,1.0,40551050.0,34.716612339019775,837.6308977603912,0.1,128
24,24,0.6372676801300049,0.811453955078125,0.77972,0.7545999884605408,1.0,268346.0,1.0,40551050.0,35.07863402366638,872.7250912189484,0.1,128
25,25,0.6448286441802978,0.596845556640625,0.77488,0.7978000044822693,1.0,268346.0,1.0,40551050.0,34.31155443191528,907.0523331165314,0.1,128
26,26,0.6429461067962646,0.71382724609375,0.77644,0.762999951839447,1.0,268346.0,1.0,40551050.0,34.216044902801514,941.2841231822968,0.1,128
27,27,0.6373975151062011,0.698720703125,0.77958,0.7754999995231628,1.0,268346.0,1.0,40551050.0,34.3800847530365,975.6802387237549,0.1,128
28,28,0.6328701651763916,0.749913916015625,0.7815,0.7604999542236328,1.0,268346.0,1.0,40551050.0,35.44147205352783,1011.137925863266,0.1,128
29,29,0.6284206083679199,0.73663779296875,0.7826,0.7639999985694885,1.0,268346.0,1.0,40551050.0,35.3935911655426,1046.5480864048004,0.1,128
30,30,0.6273234506988525,0.5599103515625,0.78324,0.8111000061035156,1.0,268346.0,1.0,40551050.0,35.44707894325256,1082.0120477676392,0.1,128
31,31,0.6281552465057373,0.666713671875,0.78532,0.7846999764442444,1.0,268346.0,1.0,40551050.0,34.125959634780884,1116.1546647548676,0.1,128
32,32,0.6260292339324951,0.612398046875,0.78108,0.8069999814033508,1.0,268346.0,1.0,40551050.0,34.094600200653076,1150.2663338184357,0.1,128
33,33,0.6183604388427735,0.8221736328125,0.78498,0.7408999800682068,1.0,268346.0,1.0,40551050.0,35.25071954727173,1185.5339653491974,0.1,128
34,34,0.6194284816741943,0.561254443359375,0.78466,0.8140999674797058,1.0,268346.0,1.0,40551050.0,35.41645002365112,1220.967800617218,0.1,128
35,35,0.6228414421844483,0.604344677734375,0.78362,0.7991999983787537,1.0,268346.0,1.0,40551050.0,35.44231700897217,1256.4279515743256,0.1,128
36,36,0.6103294756317139,0.542120703125,0.7883,0.8175999522209167,1.0,268346.0,1.0,40551050.0,35.30770826339722,1291.7534093856812,0.1,128
