,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.8937421966552734,1.61484130859375,0.30504,0.40709999203681946,1.0,461882.0,1.0,68862602.0,53.339083433151245,55.49871015548706,0.1,128
1,1,1.3949098902893067,1.3557345703125,0.48504,0.5300999879837036,1.0,461882.0,1.0,68862602.0,49.61761498451233,105.13006830215454,0.1,128
2,2,1.1615398179626464,1.360938671875,0.58138,0.5652999877929688,1.0,461882.0,1.0,68862602.0,50.70681548118591,155.84836435317993,0.1,128
3,3,1.0220195581054687,0.96381083984375,0.63856,0.6703999638557434,1.0,461882.0,1.0,68862602.0,49.99713087081909,205.85716938972473,0.1,128
4,4,0.9425773337554931,0.96191142578125,0.66704,0.6789000034332275,1.0,461882.0,1.0,68862602.0,49.88063168525696,255.749680519104,0.1,128
5,5,0.8914257063293457,0.8883439453125,0.6881,0.7175999879837036,1.0,461882.0,1.0,68862602.0,49.842994928359985,305.6047797203064,0.1,128
6,6,0.853207240447998,0.81983388671875,0.7031,0.7157999873161316,1.0,461882.0,1.0,68862602.0,51.600794315338135,357.217787027359,0.1,128
7,7,0.825655619354248,0.86813818359375,0.71068,0.7172999978065491,1.0,461882.0,1.0,68862602.0,51.854530811309814,409.08467650413513,0.1,128
8,8,0.8011999876403808,0.677026171875,0.72,0.769599974155426,1.0,461882.0,1.0,68862602.0,51.66506576538086,460.76240587234497,0.1,128
9,9,0.7916197152709961,0.90666708984375,0.72386,0.7012999653816223,1.0,461882.0,1.0,68862602.0,51.99183988571167,512.767112493515,0.1,128
10,10,0.7722700405120849,0.82256875,0.73358,0.7400999665260315,1.0,461882.0,1.0,68862602.0,51.710278034210205,564.4903879165649,0.1,128
11,11,0.7548459553527832,0.8637025390625,0.7402,0.724399983882904,1.0,461882.0,1.0,68862602.0,50.140141248703,614.643789768219,0.1,128
12,12,0.7504217095947265,0.691612109375,0.73976,0.7610999941825867,1.0,461882.0,1.0,68862602.0,50.07806634902954,664.735424041748,0.1,128
13,13,0.7347652317047119,0.784622314453125,0.74526,0.7454999685287476,1.0,461882.0,1.0,68862602.0,50.67764139175415,715.426479101181,0.1,128
14,14,0.7233129710388183,0.643401513671875,0.74754,0.778499960899353,1.0,461882.0,1.0,68862602.0,51.896507024765015,767.3367838859558,0.1,128
15,15,0.710558547744751,0.71156376953125,0.75428,0.7623999714851379,1.0,461882.0,1.0,68862602.0,50.20554161071777,817.5563559532166,0.1,128
16,16,0.6992241780853271,0.696115380859375,0.7573,0.7691999673843384,1.0,461882.0,1.0,68862602.0,51.835976123809814,869.4062550067902,0.1,128
17,17,0.6935074608612061,0.708953369140625,0.76088,0.7617999911308289,1.0,461882.0,1.0,68862602.0,51.855905532836914,921.2766320705414,0.1,128
18,18,0.7003629652404785,0.7479234375,0.75622,0.7540000081062317,1.0,461882.0,1.0,68862602.0,51.80091667175293,973.0917739868164,0.1,128
19,19,0.6861172853851318,1.03634931640625,0.76228,0.6793000102043152,1.0,461882.0,1.0,68862602.0,51.71154046058655,1024.817974805832,0.1,128
20,20,0.6749606670379639,0.60171240234375,0.76454,0.795699954032898,1.0,461882.0,1.0,68862602.0,51.98564696311951,1076.8183262348175,0.1,128
21,21,0.6777290386199951,0.7648572265625,0.7655,0.7519999742507935,1.0,461882.0,1.0,68862602.0,50.42034411430359,1127.253484249115,0.1,128
22,22,0.6759192241668701,0.70089501953125,0.76482,0.7706999778747559,1.0,461882.0,1.0,68862602.0,52.08987545967102,1179.3586592674255,0.1,128
23,23,0.6644772115325928,0.652683935546875,0.76852,0.7847999930381775,1.0,461882.0,1.0,68862602.0,51.97782635688782,1231.3516933918,0.1,128
24,24,0.6651763975524903,0.80722861328125,0.76956,0.7495999932289124,1.0,461882.0,1.0,68862602.0,52.11272144317627,1283.4798028469086,0.1,128
25,25,0.6564161332702637,0.737742626953125,0.7706,0.7620999813079834,1.0,461882.0,1.0,68862602.0,50.17401719093323,1333.6697759628296,0.1,128
26,26,0.6566441988372803,0.660630517578125,0.7708,0.7732999920845032,1.0,461882.0,1.0,68862602.0,50.30465602874756,1383.990211725235,0.1,128
27,27,0.6544592282104492,0.71059345703125,0.77316,0.767300009727478,1.0,461882.0,1.0,68862602.0,51.665170669555664,1435.6715049743652,0.1,128
28,28,0.6454391983795166,0.705574951171875,0.77648,0.7745999693870544,1.0,461882.0,1.0,68862602.0,51.48783493041992,1487.1753516197205,0.1,128
29,29,0.6473785751342773,0.667957080078125,0.77544,0.781499981880188,1.0,461882.0,1.0,68862602.0,50.00763416290283,1537.1992044448853,0.1,128
30,30,0.6417809273529053,0.658678125,0.7772,0.7787999510765076,1.0,461882.0,1.0,68862602.0,52.04454565048218,1589.2604055404663,0.1,128
31,31,0.6359261451721191,0.650792431640625,0.77868,0.7824999690055847,1.0,461882.0,1.0,68862602.0,51.93057703971863,1641.2076959609985,0.1,128
32,32,0.6420937024688721,0.64577578125,0.77778,0.7838999629020691,1.0,461882.0,1.0,68862602.0,52.160290002822876,1693.3848378658295,0.1,128
33,33,0.6379009578704834,0.791144677734375,0.77992,0.75409996509552,1.0,461882.0,1.0,68862602.0,51.072680950164795,1744.4744443893433,0.1,128
34,34,0.6259726530456543,0.668112255859375,0.78384,0.7750999927520752,1.0,461882.0,1.0,68862602.0,52.30798530578613,1796.7995986938477,0.1,128
35,35,0.6322067957305908,0.66665048828125,0.7797,0.7775999903678894,1.0,461882.0,1.0,68862602.0,52.06560683250427,1848.8825919628143,0.1,128
36,36,0.6289093385314941,0.6811298828125,0.78338,0.7714999914169312,1.0,461882.0,1.0,68862602.0,52.23750281333923,1901.1375823020935,0.1,128
37,37,0.6311367054748536,0.558197509765625,0.78138,0.8162999749183655,1.0,461882.0,1.0,68862602.0,51.86178636550903,1953.0170204639435,0.1,128
38,38,0.6252523630523682,0.777492724609375,0.78474,0.7486000061035156,1.0,461882.0,1.0,68862602.0,51.87179398536682,2004.9066500663757,0.1,128
39,39,0.6239114213562011,0.68721083984375,0.78274,0.7820000052452087,1.0,461882.0,1.0,68862602.0,52.06601119041443,2056.9907858371735,0.1,128
40,40,0.6177524840545654,0.796943359375,0.78524,0.7507999539375305,1.0,461882.0,1.0,68862602.0,50.31630277633667,2107.3258743286133,0.1,128
41,41,0.6266087837982178,0.6062025390625,0.78274,0.8027999997138977,1.0,461882.0,1.0,68862602.0,51.9964804649353,2159.3409032821655,0.1,128
42,42,0.6136085785675048,0.582022509765625,0.7862,0.8033999800682068,1.0,461882.0,1.0,68862602.0,52.11688041687012,2211.476513147354,0.1,128
43,43,0.617066265411377,0.60036806640625,0.78468,0.8030999898910522,1.0,461882.0,1.0,68862602.0,52.067877531051636,2263.5631833076477,0.1,128
44,44,0.6132510108184814,0.553618603515625,0.78882,0.8173999786376953,1.0,461882.0,1.0,68862602.0,52.13900876045227,2315.721364736557,0.1,128
45,45,0.6045042449951172,0.787792724609375,0.79126,0.7457000017166138,1.0,461882.0,1.0,68862602.0,52.242889165878296,2367.9833500385284,0.1,128
46,46,0.6077251416015625,0.61227822265625,0.78846,0.791700005531311,1.0,461882.0,1.0,68862602.0,50.60033988952637,2418.603324174881,0.1,128
47,47,0.6106477333068847,0.527180615234375,0.78772,0.8244999647140503,1.0,461882.0,1.0,68862602.0,50.62545895576477,2469.2484707832336,0.1,128
48,48,0.6066543936920166,0.960637890625,0.79084,0.7062999606132507,1.0,461882.0,1.0,68862602.0,51.99489784240723,2521.2630202770233,0.1,128
49,49,0.6112820386505127,0.56955087890625,0.78722,0.8086000084877014,1.0,461882.0,1.0,68862602.0,50.4031445980072,2571.6860315799713,0.1,128
50,50,0.6078808493041992,0.6717396484375,0.78946,0.784500002861023,1.0,461882.0,1.0,68862602.0,52.01412296295166,2623.7203891277313,0.1,128
51,51,0.6029538055419922,0.732911669921875,0.7897,0.7773999571800232,1.0,461882.0,1.0,68862602.0,51.42436218261719,2675.1649811267853,0.1,128
52,52,0.5982514013671875,0.708801513671875,0.79406,0.7583999633789062,1.0,461882.0,1.0,68862602.0,52.28957772254944,2727.4749703407288,0.1,128
53,53,0.6009795234680175,0.51218359375,0.79328,0.8206999897956848,1.0,461882.0,1.0,68862602.0,52.4811806678772,2779.976846218109,0.1,128
54,54,0.6022700457000733,0.73567939453125,0.79156,0.7612999677658081,1.0,461882.0,1.0,68862602.0,50.37809920310974,2830.3758165836334,0.1,128
55,55,0.6006382398223877,0.61954384765625,0.79158,0.7914999723434448,1.0,461882.0,1.0,68862602.0,52.37581396102905,2882.772684574127,0.1,128
56,56,0.6000304612731934,0.6043548828125,0.79174,0.7993999719619751,1.0,461882.0,1.0,68862602.0,52.13941240310669,2934.9332625865936,0.1,128
57,57,0.5953741418457031,0.60237568359375,0.7904,0.798799991607666,1.0,461882.0,1.0,68862602.0,52.37423324584961,2987.3289251327515,0.1,128
58,58,0.5921509285736084,0.665160888671875,0.79534,0.7795999646186829,1.0,461882.0,1.0,68862602.0,52.08281421661377,3039.4333350658417,0.1,128
59,59,0.5933058233642579,0.594257958984375,0.79614,0.799299955368042,1.0,461882.0,1.0,68862602.0,52.487571001052856,3091.9429216384888,0.1,128
60,60,0.5923095942687988,0.62533681640625,0.7942,0.786799967288971,1.0,461882.0,1.0,68862602.0,51.25854206085205,3143.223634958267,0.1,128
61,61,0.5928450545501709,0.618465087890625,0.79564,0.795699954032898,1.0,461882.0,1.0,68862602.0,52.36902952194214,3195.6079003810883,0.1,128
62,62,0.5860144525146485,0.559722705078125,0.79734,0.8167999982833862,1.0,461882.0,1.0,68862602.0,52.21453619003296,3247.8377034664154,0.1,128
63,63,0.5994545616912842,0.72674912109375,0.79268,0.7651999592781067,1.0,461882.0,1.0,68862602.0,52.42384362220764,3300.2767040729523,0.1,128
64,64,0.580181442565918,0.571764599609375,0.79892,0.8053999543190002,1.0,461882.0,1.0,68862602.0,50.562215089797974,3350.85422205925,0.1,128
65,65,0.5885595220947266,0.576565283203125,0.79626,0.812999963760376,1.0,461882.0,1.0,68862602.0,50.72340989112854,3401.593718767166,0.1,128
66,66,0.5807565104675293,0.66242587890625,0.79926,0.7770999670028687,1.0,461882.0,1.0,68862602.0,52.557910680770874,3454.166882753372,0.1,128
