,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,epoch duration,run duration,lr,batch_size
35,35,0.3866199101638794,0.4586537109375,0.86362,0.8455999493598938,1.0,21.819387674331665,810.3372285366058,0.1,128
36,36,0.3820667786026001,0.477398291015625,0.86632,0.8396999835968018,1.0,22.285216331481934,832.6357932090759,0.1,128
37,37,0.3750808849716187,0.440173291015625,0.86788,0.8514999747276306,1.0,22.49039602279663,855.1397500038147,0.1,128
38,38,0.3763609775924683,0.45961806640625,0.86732,0.8452000021934509,1.0,22.29739212989807,877.4507172107697,0.1,128
39,39,0.37174441509246825,0.4308919921875,0.87036,0.8551999926567078,1.0,22.318815231323242,899.7832419872284,0.1,128
40,40,0.37245605102539064,0.456053955078125,0.86796,0.8473999500274658,1.0,21.794153213500977,921.5911490917206,0.1,128
41,41,0.3639976959991455,0.43015107421875,0.87466,0.8601999878883362,1.0,22.605393886566162,944.2105247974396,0.1,128
42,42,0.3575510066223144,0.449603173828125,0.8738,0.8509999513626099,1.0,22.32739520072937,966.5520391464233,0.1,128
43,43,0.3579679821777344,0.440661962890625,0.8743,0.8488999605178833,1.0,22.136301279067993,988.7090294361115,0.1,128
44,44,0.357022053604126,0.44308330078125,0.87566,0.8535999655723572,1.0,22.26819944381714,1010.991546869278,0.1,128
45,45,0.35119750804901123,0.418781298828125,0.87626,0.856499969959259,1.0,21.86321449279785,1032.8692400455475,0.1,128
46,46,0.3421498719406128,0.462744091796875,0.87994,0.8470999598503113,1.0,22.84755778312683,1055.731663942337,0.1,128
47,47,0.3442128297805786,0.45884765625,0.87992,0.8472999930381775,1.0,22.489208459854126,1078.2357950210571,0.1,128
48,48,0.3425220244216919,0.445049169921875,0.88102,0.8526999950408936,1.0,21.95921564102173,1100.2098410129547,0.1,128
49,49,0.3426276950073242,0.420776904296875,0.87928,0.8603000044822693,1.0,22.56253433227539,1122.7872831821442,0.1,128
50,50,0.3362131587600708,0.408363671875,0.88212,0.8619999885559082,1.0,22.09507656097412,1144.897543668747,0.1,128
51,51,0.33252170822143556,0.42586337890625,0.8831,0.8597999811172485,1.0,22.26608967781067,1167.1788728237152,0.1,128
52,52,0.3284014588546753,0.431713134765625,0.88342,0.8549000024795532,1.0,22.190608978271484,1189.3847343921661,0.1,128
53,53,0.3303543043899536,0.432485302734375,0.8838,0.8554999828338623,1.0,22.31483793258667,1211.7149958610535,0.1,128
54,54,0.32435567543029786,0.440303515625,0.88446,0.8561999797821045,1.0,22.064475059509277,1233.7952198982239,0.1,128
55,55,0.3243580976486206,0.42883662109375,0.88604,0.8555999994277954,1.0,21.92990493774414,1255.7408556938171,0.1,128
56,56,0.3211355659866333,0.4398453125,0.88676,0.8575999736785889,1.0,22.25558304786682,1278.0149593353271,0.1,128
57,57,0.3234509476852417,0.4169767578125,0.88678,0.8632999658584595,1.0,22.360312938690186,1300.3912317752838,0.1,128
58,58,0.3173293935394287,0.425486767578125,0.88836,0.8549999594688416,1.0,22.05663824081421,1322.4639184474945,0.1,128
59,59,0.3211982278823853,0.423665380859375,0.88702,0.8622999787330627,1.0,22.26984667778015,1344.7499701976776,0.1,128
60,60,0.3207480138015747,0.4065768310546875,0.8874,0.8628000020980835,1.0,22.083181858062744,1366.8494646549225,0.1,128
61,61,0.3218746656036377,0.411980126953125,0.8862,0.8603000044822693,1.0,22.040900707244873,1388.9029099941254,0.1,128
62,62,0.3089246119689941,0.418690380859375,0.8928,0.8601999878883362,1.0,22.234156608581543,1411.1495587825775,0.1,128
63,63,0.306495530128479,0.404831982421875,0.8909,0.8677999973297119,1.0,21.760133504867554,1432.9220294952393,0.1,128
64,64,0.3015889262008667,0.41838876953125,0.89212,0.858199954032898,1.0,22.671881198883057,1455.6063804626465,0.1,128
65,65,0.3069729962158203,0.40641240234375,0.89186,0.8671000003814697,1.0,22.57501745223999,1478.1935834884644,0.1,128
66,66,0.29963194051742553,0.4063067626953125,0.89534,0.8680999875068665,1.0,21.70334768295288,1499.909218788147,0.1,128
67,67,0.29854512577056885,0.41919296875,0.89422,0.8610999584197998,1.0,21.97713875770569,1521.898675918579,0.1,128
68,68,0.3026623212814331,0.414098388671875,0.89306,0.8648999929428101,1.0,21.965090036392212,1543.8760964870453,0.1,128
69,69,0.2998663511657715,0.4092556640625,0.89412,0.8668999671936035,1.0,22.110607624053955,1565.9991195201874,0.1,128
70,70,0.2966439510154724,0.4192263671875,0.89494,0.8643999695777893,1.0,22.177223920822144,1588.1886942386627,0.1,128
71,71,0.3002166795730591,0.4261177734375,0.8925,0.8579999804496765,1.0,21.962589263916016,1610.1638300418854,0.1,128
72,72,0.29282739902496335,0.3988067626953125,0.89674,0.8689000010490417,1.0,22.46629548072815,1632.6424028873444,0.1,128
73,73,0.2942040301132202,0.425934033203125,0.89572,0.861299991607666,1.0,22.105619430541992,1654.7604038715363,0.1,128
74,74,0.2937331303787231,0.424576025390625,0.89548,0.8572999835014343,1.0,21.876670122146606,1676.649400472641,0.1,128
75,75,0.28568393573760986,0.429353173828125,0.89876,0.8616999983787537,1.0,22.290892362594604,1698.9525678157806,0.1,128
76,76,0.2895483576965332,0.40448984375,0.89856,0.8657999634742737,1.0,21.95942234992981,1720.924390554428,0.1,128
77,77,0.2907700629425049,0.424858837890625,0.89636,0.8628999590873718,1.0,22.43040442466736,1743.367092847824,0.1,128
78,78,0.2896293135070801,0.4280802734375,0.89826,0.8592000007629395,1.0,21.84358525276184,1765.2229244709015,0.1,128
79,79,0.28549580814361575,0.3999662109375,0.89922,0.8673999905586243,1.0,22.15574836730957,1787.3973186016083,0.1,128
80,80,0.28046303997039795,0.395567138671875,0.90056,0.8752999901771545,1.0,22.652969121932983,1810.0626201629639,0.1,128
81,81,0.28565837944030764,0.406506884765625,0.89996,0.8662999868392944,1.0,22.17830181121826,1832.253289937973,0.1,128
82,82,0.28437603843688963,0.4045908447265625,0.89936,0.8657000064849854,1.0,22.36036205291748,1854.626084804535,0.1,128
83,83,0.27762321308135984,0.4019966796875,0.90258,0.8685999512672424,1.0,21.88505244255066,1876.5235238075256,0.1,128
84,84,0.28617174713134763,0.39166767578125,0.89894,0.870199978351593,1.0,21.73328185081482,1898.269594669342,0.1,128
85,85,0.2802986004066467,0.414844921875,0.90122,0.8596999645233154,1.0,22.007400512695312,1920.28946352005,0.1,128
86,86,0.2809353831100464,0.4065394775390625,0.90098,0.8655999898910522,1.0,21.95770835876465,1942.2595694065094,0.1,128
87,87,0.2736858782958984,0.433581982421875,0.90274,0.8596000075340271,1.0,22.117154598236084,1964.388988018036,0.1,128
88,88,0.27243105361938474,0.4102248046875,0.90254,0.8661999702453613,1.0,22.0881028175354,1986.4896771907806,0.1,128
89,89,0.27194666023254394,0.417608349609375,0.90416,0.8634999990463257,1.0,22.078041791915894,2008.5862321853638,0.1,128
90,90,0.27215758155822756,0.419503759765625,0.90266,0.8641999959945679,1.0,22.895909309387207,2031.494337797165,0.1,128
91,91,0.2700397939491272,0.41590263671875,0.90486,0.8624999523162842,1.0,22.159417390823364,2053.6662018299103,0.1,128
92,92,0.26923610052108765,0.4105486328125,0.9047,0.8666999936103821,1.0,22.4476158618927,2076.1260981559753,0.1,128
93,93,0.26982369110107424,0.3967662353515625,0.90352,0.871399998664856,1.0,22.51870036125183,2098.6571793556213,0.1,128
94,94,0.2688175580215454,0.4042280517578125,0.90532,0.866599977016449,1.0,22.124358654022217,2120.793875694275,0.1,128
95,95,0.26856726106643675,0.412773046875,0.90492,0.8685999512672424,1.0,22.79372239112854,2143.599956035614,0.1,128
96,96,0.26845731288909913,0.41586533203125,0.9053,0.8639999628067017,1.0,22.254056215286255,2165.8664796352386,0.1,128
97,97,0.2679947036743164,0.418304443359375,0.90598,0.8648999929428101,1.0,21.97374939918518,2187.8525896072388,0.1,128
98,98,0.2684653281593323,0.39783818359375,0.90548,0.8734999895095825,1.0,22.671367168426514,2210.5365912914276,0.1,128
99,99,0.26181608043670657,0.41327177734375,0.9068,0.8642999529838562,1.0,21.901103973388672,2232.450075864792,0.1,128
100,100,0.2628969920921326,0.3889373046875,0.9069,0.8744999766349792,1.0,22.456018924713135,2254.9184691905975,0.1,128
101,101,0.26322973815917966,0.3938043701171875,0.90764,0.8720999956130981,1.0,21.993633270263672,2276.9248192310333,0.1,128
102,102,0.2590069417572021,0.3928000244140625,0.90942,0.8695999979972839,1.0,21.880542278289795,2298.825234889984,0.1,128
103,103,0.26084218294143674,0.401822412109375,0.90766,0.8661999702453613,1.0,22.34320306777954,2321.180816411972,0.1,128
104,104,0.2608473893928528,0.3924964599609375,0.90684,0.8691999912261963,1.0,21.71141004562378,2342.905008792877,0.1,128
105,105,0.26267098577499387,0.411551904296875,0.90714,0.8673999905586243,1.0,22.605506420135498,2365.523154258728,0.1,128
106,106,0.25988576173782346,0.3961391845703125,0.9083,0.8696999549865723,1.0,21.98305106163025,2387.5187361240387,0.1,128
107,107,0.2595863574790955,0.3850493408203125,0.9075,0.8718000054359436,1.0,21.9894917011261,2409.520781517029,0.1,128
108,108,0.25766719272613525,0.3981804443359375,0.90926,0.8721999526023865,1.0,22.614423751831055,2432.1477484703064,0.1,128
109,109,0.26097915321350096,0.413544873046875,0.90734,0.8671999573707581,1.0,21.89961338043213,2454.059884786606,0.1,128
110,110,0.25595563400268556,0.426519775390625,0.9096,0.8616999983787537,1.0,22.187100172042847,2476.26358795166,0.1,128
111,111,0.25578271165847777,0.41420126953125,0.90898,0.8678999543190002,1.0,22.619701385498047,2498.8960914611816,0.1,128
112,112,0.2551506551361084,0.413384912109375,0.90968,0.8646000027656555,1.0,21.886712551116943,2520.7953984737396,0.1,128
113,113,0.25834403285980223,0.41035244140625,0.90812,0.8658999800682068,1.0,22.408056497573853,2543.216042280197,0.1,128
114,114,0.253220839138031,0.413357763671875,0.91208,0.8698999881744385,1.0,22.2383553981781,2565.4670548439026,0.1,128
115,115,0.2484435279083252,0.42297001953125,0.91218,0.8666999936103821,1.0,22.153069972991943,2587.6409587860107,0.1,128
116,116,0.25198208812713624,0.398014990234375,0.91106,0.8718000054359436,1.0,22.503661155700684,2610.157197713852,0.1,128
117,117,0.2510960986328125,0.412810400390625,0.91064,0.8698999881744385,1.0,22.155826568603516,2632.325700521469,0.1,128
118,118,0.2513134193992615,0.398068505859375,0.91088,0.8709999918937683,1.0,22.373931407928467,2654.7124071121216,0.1,128
119,119,0.2517398537635803,0.409598583984375,0.9102,0.870199978351593,1.0,22.167734146118164,2676.892956018448,0.1,128
120,120,0.24886062253952027,0.4222681640625,0.91086,0.8657000064849854,1.0,21.908433437347412,2698.8140444755554,0.1,128
121,121,0.2562693424606323,0.42330126953125,0.90998,0.8639000058174133,1.0,22.30149483680725,2721.128438949585,0.1,128
122,122,0.24740185943603515,0.40442021484375,0.911,0.8680999875068665,1.0,22.32309341430664,2743.4642736911774,0.1,128
123,123,0.2516786948776245,0.412599169921875,0.91152,0.8702999949455261,1.0,22.312722206115723,2765.8009860515594,0.1,128
124,124,0.24957662672042846,0.432461962890625,0.91064,0.8637999892234802,1.0,22.4796245098114,2788.2934629917145,0.1,128
125,125,0.24556808000564576,0.433382421875,0.91384,0.8610999584197998,1.0,22.314621925354004,2810.620671272278,0.1,128
126,126,0.250805254573822,0.3937863037109375,0.91186,0.8725000023841858,1.0,22.084401845932007,2832.717857837677,0.1,128
127,127,0.2446217144012451,0.4004787109375,0.91304,0.8689000010490417,1.0,22.06105661392212,2854.7916951179504,0.1,128
128,128,0.24243955078125,0.4170056640625,0.91354,0.8646999597549438,1.0,21.97327160835266,2876.777601480484,0.1,128
129,129,0.24710092405319214,0.4072038330078125,0.91352,0.8691999912261963,1.0,22.382853746414185,2899.173010826111,0.1,128
130,130,0.24362828147888183,0.44142333984375,0.91466,0.8601999878883362,1.0,21.792208194732666,2920.977857351303,0.1,128
131,131,0.2501166270637512,0.3875488525390625,0.9104,0.8739999532699585,1.0,22.44694757461548,2943.4375488758087,0.1,128
132,132,0.24559062070846557,0.3915369873046875,0.91318,0.8726999759674072,1.0,22.248229026794434,2965.6985404491425,0.1,128
133,133,0.24092889762878417,0.421448193359375,0.91514,0.8640999794006348,1.0,21.685301780700684,2987.405849456787,0.1,128
134,134,0.24265026163101197,0.3935885009765625,0.91372,0.8721999526023865,1.0,22.53901219367981,3009.9574604034424,0.1,128
135,135,0.23803641817092897,0.421740185546875,0.9162,0.865399956703186,1.0,21.62371826171875,3031.5939087867737,0.1,128
136,136,0.24673249952316284,0.4163521484375,0.91254,0.8669999837875366,1.0,22.44406270980835,3054.0521507263184,0.1,128
137,137,0.24004567335128785,0.4016780517578125,0.91528,0.8690999746322632,1.0,22.170114040374756,3076.234914302826,0.1,128
138,138,0.24085376707077027,0.424047900390625,0.9133,0.8666999936103821,1.0,21.535501718521118,3097.784649848938,0.1,128
139,139,0.24827755548477173,0.42141611328125,0.91312,0.8648999929428101,1.0,22.45965313911438,3120.2569942474365,0.1,128
140,140,0.2426386933517456,0.41681796875,0.91362,0.8700000047683716,1.0,21.77295184135437,3142.042819261551,0.1,128
141,141,0.24351938661575318,0.390779833984375,0.9132,0.8686999678611755,1.0,22.418941736221313,3164.474453687668,0.1,128
142,142,0.24158467393875122,0.419173974609375,0.915,0.8640999794006348,1.0,22.299999952316284,3186.7871873378754,0.1,128
143,143,0.24486990489959717,0.448758447265625,0.91402,0.8588999509811401,1.0,21.638480186462402,3208.440707206726,0.1,128
144,144,0.24626658540725707,0.39093427734375,0.91324,0.8728999495506287,1.0,22.55383610725403,3231.0073957443237,0.1,128
145,145,0.2366006700325012,0.43865048828125,0.91694,0.8578000068664551,1.0,21.688838243484497,3252.7090861797333,0.1,128
146,146,0.24053746541976928,0.418389013671875,0.91536,0.8668999671936035,1.0,22.02527141571045,3274.746968984604,0.1,128
147,147,0.2422210662460327,0.399066943359375,0.9141,0.8725000023841858,1.0,22.652900457382202,3297.4126188755035,0.1,128
148,148,0.24001180883407594,0.406702392578125,0.91586,0.8680999875068665,1.0,21.531007528305054,3318.956424474716,0.1,128
149,149,0.23837092947006225,0.415614501953125,0.916,0.8689999580383301,1.0,22.729819774627686,3341.6991498470306,0.1,128
150,150,0.19655140244483948,0.3872292724609375,0.93052,0.8772000074386597,1.0,22.224977731704712,3363.936887025833,0.01,128
151,151,0.17965494359970094,0.3694456787109375,0.93672,0.8791999816894531,1.0,21.795427322387695,3385.745106935501,0.01,128
152,152,0.17338799806594848,0.3726134521484375,0.93882,0.880299985408783,1.0,22.131057500839233,3407.8889474868774,0.01,128
153,153,0.1726306456565857,0.36462919921875,0.93972,0.8848999738693237,1.0,22.07887053489685,3429.980536222458,0.01,128
154,154,0.1644084331703186,0.3600356201171875,0.94216,0.8862999677658081,1.0,22.39541983604431,3452.3886547088623,0.01,128
155,155,0.15983408868789672,0.36629443359375,0.94308,0.8866999745368958,1.0,22.265933990478516,3474.667047023773,0.01,128
156,156,0.1588931977367401,0.365219384765625,0.94348,0.8860999941825867,1.0,22.55268406867981,3497.2324159145355,0.01,128
157,157,0.16324609395027162,0.362161767578125,0.94258,0.8889999985694885,1.0,22.414000272750854,3519.659176826477,0.01,128
158,158,0.1595849878501892,0.366251318359375,0.94282,0.8855999708175659,1.0,22.290334939956665,3541.962307214737,0.01,128
159,159,0.15589245364189147,0.367126416015625,0.94488,0.8824999928474426,1.0,22.541603088378906,3564.5180311203003,0.01,128
160,160,0.15697981587409973,0.3742729248046875,0.94508,0.8828999996185303,1.0,22.164674282073975,3586.6953978538513,0.01,128
161,161,0.15502920866966247,0.377072216796875,0.9458,0.8819999694824219,1.0,21.93788194656372,3608.646120071411,0.01,128
162,162,0.1569333229637146,0.3803174560546875,0.94452,0.8810999989509583,1.0,22.172478199005127,3630.8314321041107,0.01,128
163,163,0.15652040105819703,0.366487451171875,0.94524,0.8863999843597412,1.0,22.073917150497437,3652.918212413788,0.01,128
164,164,0.15669061993598937,0.3707081787109375,0.94546,0.8824999928474426,1.0,22.671210289001465,3675.6021802425385,0.01,128
165,165,0.1571815634918213,0.3665285400390625,0.94518,0.8848999738693237,1.0,21.817907571792603,3697.432857275009,0.01,128
166,166,0.15136744901657104,0.3738867919921875,0.94742,0.8876000046730042,1.0,21.805099487304688,3719.2506787776947,0.01,128
167,167,0.15078089231491087,0.3765658203125,0.94712,0.8842999935150146,1.0,22.502182960510254,3741.76561832428,0.01,128
168,168,0.14987645691871643,0.3677578857421875,0.94758,0.8851000070571899,1.0,22.412606954574585,3764.19105553627,0.01,128
169,169,0.1502904389476776,0.375397998046875,0.94642,0.8854999542236328,1.0,22.204823970794678,3786.4087245464325,0.01,128
170,170,0.15229448992729186,0.367302294921875,0.9458,0.8851999640464783,1.0,22.312745571136475,3808.7345521450043,0.01,128
171,171,0.15212700715065003,0.370222607421875,0.94646,0.8840000033378601,1.0,22.541712284088135,3831.2890095710754,0.01,128
172,172,0.1490461540222168,0.3613397216796875,0.94724,0.8886999487876892,1.0,22.062373638153076,3853.364347219467,0.01,128
173,173,0.14727088772773742,0.3628618408203125,0.94864,0.8905999660491943,1.0,22.311630964279175,3875.6890108585358,0.01,128
174,174,0.14902688249588011,0.3770502685546875,0.94722,0.8816999793052673,1.0,22.188892126083374,3897.890863418579,0.01,128
175,175,0.15254558793067932,0.3653791015625,0.9451,0.8859999775886536,1.0,22.60080575942993,3920.5044610500336,0.01,128
176,176,0.14723135823249817,0.3670680419921875,0.9489,0.8854999542236328,1.0,22.273675441741943,3942.7908685207367,0.01,128
177,177,0.14469605976104735,0.3667554443359375,0.94832,0.8883000016212463,1.0,22.41078472137451,3965.2144389152527,0.01,128
178,178,0.14844385268211366,0.3760677978515625,0.94812,0.8859999775886536,1.0,22.257664442062378,3987.4849178791046,0.01,128
179,179,0.14362442088127136,0.371551123046875,0.94934,0.8870999813079834,1.0,22.237717390060425,4009.7354307174683,0.01,128
180,180,0.14759127557754517,0.3743220458984375,0.9496,0.8840000033378601,1.0,22.383397579193115,4032.13610124588,0.01,128
181,181,0.1471402877521515,0.3644931640625,0.948,0.8880999684333801,1.0,22.266016721725464,4054.415130138397,0.01,128
182,182,0.14251399147033691,0.38161728515625,0.95046,0.8847999572753906,1.0,22.256999492645264,4076.685171365738,0.01,128
183,183,0.14438770539283752,0.385912841796875,0.94984,0.8824999928474426,1.0,22.284571647644043,4098.982683420181,0.01,128
184,184,0.14212308548927308,0.3799498779296875,0.94994,0.8840999603271484,1.0,22.381625175476074,4121.377092838287,0.01,128
185,185,0.14629574862480163,0.3810893798828125,0.94932,0.8847999572753906,1.0,21.811630249023438,4143.201811790466,0.01,128
186,186,0.14140291066169738,0.37458818359375,0.9502,0.8871999979019165,1.0,22.523733615875244,4165.738378286362,0.01,128
187,187,0.14272591606616974,0.3809247314453125,0.95142,0.8855999708175659,1.0,22.28110361099243,4188.032442331314,0.01,128
188,188,0.14525739393234252,0.3724937255859375,0.94904,0.8853999972343445,1.0,21.85810947418213,4209.903314113617,0.01,128
189,189,0.1399063667201996,0.3772500244140625,0.95096,0.8883999586105347,1.0,22.082531690597534,4232.001329421997,0.01,128
190,190,0.14259176707267762,0.380555810546875,0.94842,0.8858999609947205,1.0,22.339922666549683,4254.354164361954,0.01,128
191,191,0.142768704662323,0.3780687255859375,0.94958,0.8860999941825867,1.0,22.123361349105835,4276.490297079086,0.01,128
192,192,0.13859750972747803,0.3716615234375,0.95186,0.8859999775886536,1.0,22.38861894607544,4298.891573905945,0.01,128
193,193,0.14199252049446107,0.3680976318359375,0.95036,0.8867999911308289,1.0,21.912736177444458,4320.817138671875,0.01,128
194,194,0.14258962416648865,0.381336865234375,0.94904,0.8870999813079834,1.0,22.358421564102173,4343.188478469849,0.01,128
195,195,0.1421385274028778,0.373296435546875,0.94954,0.8894000053405762,1.0,22.140806198120117,4365.342620134354,0.01,128
196,196,0.14501182165145873,0.369961865234375,0.94856,0.887999951839447,1.0,22.13555145263672,4387.4919629096985,0.01,128
197,197,0.14094109392166138,0.3724307373046875,0.95112,0.886199951171875,1.0,22.438756942749023,4409.943668842316,0.01,128
198,198,0.14513864305496216,0.3826217041015625,0.94912,0.8849999904632568,1.0,22.11699104309082,4432.073910713196,0.01,128
199,199,0.1407476024723053,0.382998974609375,0.9502,0.8863999843597412,1.0,22.53171396255493,4454.62658405304,0.01,128
200,200,0.14001106790542603,0.38703388671875,0.95008,0.8848999738693237,1.0,22.30846905708313,4476.948096513748,0.01,128
201,201,0.14355448575973512,0.3774941162109375,0.94932,0.8863999843597412,1.0,22.002214908599854,4498.963253259659,0.01,128
202,202,0.1428841495990753,0.3765261962890625,0.9498,0.8884999752044678,1.0,22.011212587356567,4520.987326860428,0.01,128
203,203,0.14063958307266236,0.3843890380859375,0.95058,0.8822000026702881,1.0,22.220656633377075,4543.221032142639,0.01,128
204,204,0.1372385255050659,0.38381484375,0.95196,0.8833999633789062,1.0,22.335007667541504,4565.569048404694,0.01,128
205,205,0.14100857895851135,0.3783813232421875,0.95022,0.8851000070571899,1.0,21.964617252349854,4587.546560287476,0.01,128
206,206,0.14037070786476136,0.3696221435546875,0.95154,0.8876999616622925,1.0,22.51370072364807,4610.073201179504,0.01,128
207,207,0.14065072096824646,0.3775461669921875,0.95066,0.8868999481201172,1.0,22.44308829307556,4632.529236793518,0.01,128
208,208,0.1386342761039734,0.3752882568359375,0.9512,0.887499988079071,1.0,21.815625429153442,4654.358593702316,0.01,128
209,209,0.14160324657440185,0.375087451171875,0.9507,0.8887999653816223,1.0,21.99774169921875,4676.369340181351,0.01,128
210,210,0.13538941360473633,0.3725164794921875,0.9522,0.8884999752044678,1.0,22.301060914993286,4698.683272123337,0.01,128
211,211,0.1406428537940979,0.383433740234375,0.9506,0.8842999935150146,1.0,22.122586965560913,4720.819083690643,0.01,128
212,212,0.1384101091194153,0.3646942138671875,0.9517,0.8878999948501587,1.0,22.10784101486206,4742.939868450165,0.01,128
213,213,0.13921083541870116,0.3659019287109375,0.95096,0.8870999813079834,1.0,22.093600749969482,4765.046544075012,0.01,128
214,214,0.1420263542842865,0.369501708984375,0.94982,0.8883000016212463,1.0,22.32193112373352,4787.381380081177,0.01,128
215,215,0.13840946494102477,0.3678523193359375,0.95164,0.8877999782562256,1.0,22.324389457702637,4809.718719482422,0.01,128
216,216,0.1381653446960449,0.3595410400390625,0.95166,0.8896999955177307,1.0,22.135255575180054,4831.866950511932,0.01,128
217,217,0.14046505499839781,0.3740312255859375,0.95116,0.8862999677658081,1.0,22.466285467147827,4854.346108198166,0.01,128
218,218,0.14061241453170775,0.379085888671875,0.9519,0.8876000046730042,1.0,22.14722514152527,4876.50622344017,0.01,128
219,219,0.13831579986572265,0.3801218017578125,0.95192,0.885699987411499,1.0,22.2070631980896,4898.726308107376,0.01,128
220,220,0.13930662337779998,0.373726416015625,0.95092,0.8865999579429626,1.0,22.43346333503723,4921.172791004181,0.01,128
221,221,0.1381279859352112,0.37791005859375,0.95178,0.8869999647140503,1.0,21.63010573387146,4942.8160009384155,0.01,128
222,222,0.1418797716140747,0.3693592041015625,0.94946,0.8883000016212463,1.0,22.260392665863037,4965.089351654053,0.01,128
223,223,0.13390003129005432,0.381566015625,0.95292,0.8871999979019165,1.0,22.4260470867157,4987.528295993805,0.01,128
224,224,0.13756876158714296,0.372086083984375,0.9512,0.887999951839447,1.0,22.508668184280396,5010.049888849258,0.01,128
225,225,0.13437365666389464,0.3732246826171875,0.95364,0.8876000046730042,1.0,22.48484468460083,5032.54771065712,0.001,128
