,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,epoch duration,run duration,lr,batch_size
74,74,0.27829257720947265,0.4524083984375,0.90012,0.8565999865531921,1.0,7.629389524459839,578.742858171463,0.3,1024
75,75,0.274724150390625,0.4358181640625,0.90286,0.8597999811172485,1.0,7.539438486099243,586.2949016094208,0.3,1024
76,76,0.27317134155273437,0.4516365234375,0.9023,0.8551999926567078,1.0,7.697333097457886,594.0046255588531,0.3,1024
77,77,0.2751783541870117,0.42074833984375,0.9034,0.8643999695777893,1.0,7.438616037368774,601.455836057663,0.3,1024
78,78,0.2736813012695313,0.432239111328125,0.90254,0.8614999651908875,1.0,7.5811638832092285,609.0493779182434,0.3,1024
79,79,0.2632372122192383,0.449017626953125,0.9063,0.8560000061988831,1.0,7.526300430297852,616.5879888534546,0.3,1024
80,80,0.26353319702148437,0.45359580078125,0.90522,0.8551999926567078,1.0,7.615461111068726,624.2157397270203,0.3,1024
81,81,0.26845770538330077,0.424247216796875,0.9052,0.8608999848365784,1.0,7.571347713470459,631.7997553348541,0.3,1024
82,82,0.26552040283203127,0.4416939453125,0.90638,0.8562999963760376,1.0,7.615825414657593,639.42826628685,0.3,1024
83,83,0.26118169525146484,0.44114990234375,0.90794,0.8598999977111816,1.0,7.498533725738525,646.93927526474,0.3,1024
84,84,0.2584650924682617,0.440957275390625,0.90804,0.8593999743461609,1.0,7.58329963684082,654.5349273681641,0.3,1024
85,85,0.25464204223632814,0.443756591796875,0.90872,0.8555999994277954,1.0,7.738765716552734,662.2860424518585,0.3,1024
86,86,0.2552644985961914,0.43227265625,0.9102,0.8597999811172485,1.0,7.5157411098480225,669.8140947818756,0.3,1024
87,87,0.25485078430175784,0.440440087890625,0.90818,0.8601999878883362,1.0,7.652328729629517,677.4787900447845,0.3,1024
88,88,0.24806276885986328,0.4094033935546875,0.91182,0.8675999641418457,1.0,7.492360353469849,684.9834458827972,0.3,1024
89,89,0.24909119659423828,0.4091740478515625,0.91158,0.8666999936103821,1.0,7.562668800354004,692.5585327148438,0.3,1024
90,90,0.25104197998046873,0.397840771484375,0.911,0.8737999796867371,1.0,7.630958318710327,700.2019240856171,0.3,1024
91,91,0.2508493850708008,0.4242423828125,0.9102,0.8626999855041504,1.0,7.578075647354126,707.7925143241882,0.3,1024
92,92,0.25017423126220706,0.41449326171875,0.91006,0.8654999732971191,1.0,7.748283863067627,715.5532824993134,0.3,1024
93,93,0.2486338638305664,0.4092858154296875,0.91244,0.8664999604225159,1.0,7.611541509628296,723.17711186409,0.3,1024
94,94,0.25302759521484375,0.4282521484375,0.91004,0.8615999817848206,1.0,7.565191984176636,730.7545864582062,0.3,1024
95,95,0.24726466278076173,0.4295037109375,0.91234,0.8616999983787537,1.0,7.594984292984009,738.3620069026947,0.3,1024
96,96,0.2486432553100586,0.437115625,0.91132,0.8643999695777893,1.0,7.5928192138671875,745.9672012329102,0.3,1024
97,97,0.24484083435058593,0.42319482421875,0.9122,0.8649999499320984,1.0,7.4266579151153564,753.4063711166382,0.3,1024
98,98,0.24468644775390624,0.422059033203125,0.91256,0.8641999959945679,1.0,7.653930187225342,761.0727589130402,0.3,1024
99,99,0.2416303091430664,0.419285595703125,0.91378,0.8675000071525574,1.0,7.557790994644165,768.6430337429047,0.3,1024
100,100,0.2396460592651367,0.408820751953125,0.9156,0.871999979019165,1.0,7.529272556304932,776.1847536563873,0.3,1024
101,101,0.23796040191650392,0.43344140625,0.91442,0.8636999726295471,1.0,7.614424467086792,783.8196358680725,0.3,1024
102,102,0.24385706695556641,0.423721337890625,0.91394,0.864799976348877,1.0,7.499437093734741,791.3315799236298,0.3,1024
103,103,0.23904894744873048,0.43622265625,0.91486,0.8623999953269958,1.0,7.626174688339233,798.9704668521881,0.3,1024
104,104,0.23711162139892578,0.408562744140625,0.91534,0.8689999580383301,1.0,7.489626407623291,806.4725959300995,0.3,1024
105,105,0.23859369018554688,0.41669541015625,0.91556,0.8716999888420105,1.0,8.473334074020386,814.9585919380188,0.3,1024
106,106,0.23664512939453125,0.421913623046875,0.9153,0.8676999807357788,1.0,8.757003545761108,823.7361471652985,0.3,1024
107,107,0.2399048760986328,0.401776708984375,0.9155,0.8744999766349792,1.0,7.699776649475098,831.5788190364838,0.3,1024
108,108,0.22769348175048829,0.41313935546875,0.91964,0.8671999573707581,1.0,7.515788793563843,839.1073400974274,0.3,1024
109,109,0.23528433471679688,0.41332177734375,0.91636,0.8689999580383301,1.0,7.572742462158203,846.6927301883698,0.3,1024
110,110,0.22983621398925783,0.415832861328125,0.9185,0.871399998664856,1.0,7.627307653427124,854.3334219455719,0.3,1024
111,111,0.22761724517822265,0.478547705078125,0.91794,0.8526999950408936,1.0,7.612591743469238,861.9585916996002,0.3,1024
112,112,0.23040782867431642,0.432153955078125,0.91772,0.8654999732971191,1.0,7.714857339859009,869.6860897541046,0.3,1024
113,113,0.23018471557617187,0.41096650390625,0.91826,0.8723999857902527,1.0,7.631905794143677,877.3306503295898,0.3,1024
114,114,0.22616270080566406,0.421806298828125,0.91996,0.8669999837875366,1.0,7.648882627487183,884.9922075271606,0.3,1024
115,115,0.22372897338867187,0.431560009765625,0.92162,0.8662999868392944,1.0,7.555607318878174,892.5604128837585,0.3,1024
116,116,0.22635676605224608,0.42873125,0.91892,0.8660999536514282,1.0,7.655154228210449,900.2282540798187,0.3,1024
117,117,0.227520146484375,0.437632861328125,0.91904,0.8650999665260315,1.0,7.472548723220825,907.7135426998138,0.3,1024
118,118,0.22387275360107423,0.4554408203125,0.921,0.8586999773979187,1.0,7.68682336807251,915.4130597114563,0.3,1024
119,119,0.22006124481201172,0.44361484375,0.9226,0.8628999590873718,1.0,7.628985404968262,923.0549037456512,0.3,1024
120,120,0.22149810760498048,0.410363623046875,0.92128,0.8711999654769897,1.0,7.606110334396362,930.6737213134766,0.3,1024
121,121,0.22205203094482423,0.41058544921875,0.92078,0.8710999488830566,1.0,7.634546518325806,938.3212735652924,0.3,1024
122,122,0.21752477783203125,0.415588525390625,0.92286,0.8705999851226807,1.0,7.617765188217163,945.9516332149506,0.3,1024
123,123,0.21828188232421875,0.43007041015625,0.92194,0.8677999973297119,1.0,7.5580222606658936,953.5225372314453,0.3,1024
124,124,0.2207576205444336,0.452580859375,0.92132,0.8589999675750732,1.0,7.602813482284546,961.1381099224091,0.3,1024
125,125,0.22207275695800782,0.41365224609375,0.921,0.8689000010490417,1.0,7.6880879402160645,968.8389482498169,0.3,1024
126,126,0.21563941497802736,0.4303080078125,0.92334,0.8687999844551086,1.0,7.5840864181518555,976.4357051849365,0.3,1024
127,127,0.21503789825439454,0.43146064453125,0.9249,0.8675000071525574,1.0,7.5957865715026855,984.0452227592468,0.3,1024
128,128,0.2191358807373047,0.423768603515625,0.92318,0.8689000010490417,1.0,7.677839279174805,991.7360062599182,0.3,1024
129,129,0.21632449340820312,0.457438427734375,0.92188,0.8592999577522278,1.0,7.730342149734497,999.4790828227997,0.3,1024
130,130,0.21534640289306642,0.430615283203125,0.9235,0.8697999715805054,1.0,7.621594190597534,1007.1133708953857,0.3,1024
131,131,0.21521059600830078,0.420042919921875,0.92382,0.8705999851226807,1.0,7.705794334411621,1014.8318603038788,0.3,1024
132,132,0.21709590240478516,0.425789892578125,0.92262,0.8704999685287476,1.0,7.527192115783691,1022.3716802597046,0.3,1024
133,133,0.20793450408935546,0.4125427734375,0.92468,0.8709999918937683,1.0,7.546053409576416,1029.9304502010345,0.3,1024
134,134,0.21433881744384767,0.451058447265625,0.9234,0.861799955368042,1.0,7.631553888320923,1037.5747590065002,0.3,1024
135,135,0.21325858795166017,0.4303044921875,0.92466,0.8666999936103821,1.0,7.664047479629517,1045.2515218257904,0.3,1024
136,136,0.21079327575683593,0.42010263671875,0.92536,0.8715999722480774,1.0,7.549119234085083,1052.8135373592377,0.3,1024
137,137,0.20965827911376952,0.410225732421875,0.92498,0.8765999674797058,1.0,7.6901609897613525,1060.5164413452148,0.3,1024
138,138,0.21020017150878906,0.4289271484375,0.92528,0.8685999512672424,1.0,7.574042797088623,1068.1031663417816,0.3,1024
139,139,0.21284963958740236,0.41243515625,0.9247,0.8745999932289124,1.0,7.596318006515503,1075.7124400138855,0.3,1024
140,140,0.20593949737548828,0.447858447265625,0.92892,0.863099992275238,1.0,7.651562213897705,1083.3767485618591,0.3,1024
141,141,0.20779848754882813,0.42142353515625,0.9248,0.8730999827384949,1.0,7.708697319030762,1091.0982081890106,0.3,1024
142,142,0.20574802734375,0.443447412109375,0.9273,0.8649999499320984,1.0,7.66496729850769,1098.7759306430817,0.3,1024
143,143,0.20308632629394532,0.44629345703125,0.9281,0.8671000003814697,1.0,7.5217506885528564,1106.3106367588043,0.3,1024
144,144,0.2013304067993164,0.457204345703125,0.92818,0.858299970626831,1.0,7.553504943847656,1113.87690782547,0.3,1024
145,145,0.20532160430908203,0.444425634765625,0.9268,0.8633999824523926,1.0,7.616616487503052,1121.5063424110413,0.3,1024
146,146,0.2023654995727539,0.41119306640625,0.927,0.8690999746322632,1.0,7.59656286239624,1129.1156086921692,0.3,1024
147,147,0.20906306884765624,0.43469091796875,0.9263,0.8690999746322632,1.0,7.517436504364014,1136.6458361148834,0.3,1024
148,148,0.2101590966796875,0.4300873046875,0.9257,0.8675999641418457,1.0,7.536565542221069,1144.195105791092,0.3,1024
149,149,0.2072218374633789,0.432383984375,0.92618,0.8661999702453613,1.0,7.641869783401489,1151.849748134613,0.3,1024
150,150,0.18024026489257813,0.406628515625,0.93564,0.8738999962806702,1.0,7.527254819869995,1159.3898317813873,0.03,1024
151,151,0.1568963105773926,0.3937946044921875,0.945,0.8810999989509583,1.0,7.457817077636719,1166.8605496883392,0.03,1024
152,152,0.15811462066650392,0.392994384765625,0.94452,0.8800999522209167,1.0,7.439421892166138,1174.3127467632294,0.03,1024
153,153,0.15107967178344728,0.3898933837890625,0.94746,0.8816999793052673,1.0,7.577267408370972,1181.9027178287506,0.03,1024
154,154,0.1485121095275879,0.3977239990234375,0.94858,0.8782999515533447,1.0,7.530861139297485,1189.446255683899,0.03,1024
155,155,0.1470442044067383,0.39454814453125,0.94882,0.8804000020027161,1.0,7.545686721801758,1197.0047590732574,0.03,1024
156,156,0.14574562942504882,0.392438134765625,0.94872,0.8810999989509583,1.0,7.606326580047607,1204.6237750053406,0.03,1024
157,157,0.14395136596679686,0.3925494873046875,0.94914,0.8837999701499939,1.0,7.524824619293213,1212.1612904071808,0.03,1024
158,158,0.14436043899536133,0.3947166259765625,0.949,0.8816999793052673,1.0,7.45575213432312,1219.6297760009766,0.03,1024
159,159,0.14818221954345703,0.3886052978515625,0.94802,0.8818999528884888,1.0,7.467631101608276,1227.1102735996246,0.03,1024
160,160,0.1402070573425293,0.3903536376953125,0.95094,0.8834999799728394,1.0,7.5017595291137695,1234.6247227191925,0.03,1024
161,161,0.13990609298706055,0.3928501708984375,0.95066,0.8804999589920044,1.0,7.4791648387908936,1242.1166863441467,0.03,1024
162,162,0.14115106689453125,0.39316689453125,0.95058,0.8826999664306641,1.0,7.552773714065552,1249.6821601390839,0.03,1024
163,163,0.14007878646850586,0.3935129150390625,0.95216,0.8840000033378601,1.0,7.462952613830566,1257.1578481197357,0.03,1024
164,164,0.14083484634399415,0.3937894287109375,0.95094,0.8833999633789062,1.0,7.408721446990967,1264.5794038772583,0.03,1024
165,165,0.14088381393432617,0.40097158203125,0.95146,0.8818999528884888,1.0,7.525712013244629,1272.1178359985352,0.03,1024
166,166,0.13886572204589845,0.394815234375,0.95106,0.8847999572753906,1.0,7.590336084365845,1279.7208762168884,0.03,1024
167,167,0.1358430470275879,0.397098095703125,0.95218,0.8824999928474426,1.0,7.398743152618408,1287.132432460785,0.03,1024
168,168,0.1357853611755371,0.4034650390625,0.9532,0.8827999830245972,1.0,7.544357538223267,1294.6896841526031,0.03,1024
169,169,0.13549853317260743,0.41196953125,0.95362,0.8805999755859375,1.0,7.6053948402404785,1302.307727098465,0.03,1024
170,170,0.14170854949951173,0.4045285400390625,0.95122,0.8804000020027161,1.0,7.473877429962158,1309.794559955597,0.03,1024
171,171,0.13647951461791993,0.3962145263671875,0.95268,0.883899986743927,1.0,7.611730337142944,1317.419090270996,0.03,1024
172,172,0.13662648086547852,0.3966177001953125,0.95246,0.8840000033378601,1.0,7.572728395462036,1325.005163192749,0.03,1024
173,173,0.13707778915405275,0.404389697265625,0.95232,0.8835999965667725,1.0,7.5765721797943115,1332.5947160720825,0.03,1024
174,174,0.13431243408203125,0.3948126708984375,0.95268,0.8837999701499939,1.0,7.678539752960205,1340.2860808372498,0.03,1024
175,175,0.13263939437866212,0.4021678466796875,0.95346,0.882099986076355,1.0,7.648127555847168,1347.947036743164,0.03,1024
176,176,0.13503167465209961,0.4107671875,0.95248,0.8791999816894531,1.0,7.538787126541138,1355.4987778663635,0.03,1024
177,177,0.13388096328735352,0.411013720703125,0.9534,0.8799999952316284,1.0,7.440918445587158,1362.9524924755096,0.03,1024
178,178,0.13483141830444337,0.40749443359375,0.95412,0.8807999491691589,1.0,7.519881963729858,1370.4852406978607,0.03,1024
179,179,0.13265112258911133,0.3988772216796875,0.95422,0.8836999535560608,1.0,7.591360569000244,1378.0894899368286,0.03,1024
180,180,0.1329044776916504,0.40661494140625,0.95438,0.8840000033378601,1.0,7.517944097518921,1385.6201598644257,0.03,1024
181,181,0.13498356887817384,0.4014775634765625,0.9527,0.8845999836921692,1.0,7.4031219482421875,1393.0362663269043,0.03,1024
182,182,0.1348208087158203,0.405705224609375,0.95324,0.8833999633789062,1.0,7.572407245635986,1400.6215744018555,0.03,1024
183,183,0.13137172790527343,0.4037161865234375,0.95428,0.8848999738693237,1.0,7.569583177566528,1408.2040956020355,0.03,1024
184,184,0.1320229588317871,0.4034360107421875,0.9538,0.8823999762535095,1.0,7.625492572784424,1415.8426258563995,0.03,1024
185,185,0.13043534317016603,0.4001332275390625,0.95464,0.8849999904632568,1.0,7.504765033721924,1423.3601179122925,0.03,1024
186,186,0.13085513626098633,0.41497197265625,0.95318,0.8815999627113342,1.0,7.467731952667236,1430.8409550189972,0.03,1024
187,187,0.13240774520874024,0.406930517578125,0.95278,0.8836999535560608,1.0,7.562317371368408,1438.4162349700928,0.03,1024
188,188,0.12775137969970704,0.40565517578125,0.95556,0.8835999965667725,1.0,7.5480592250823975,1445.9770801067352,0.03,1024
189,189,0.13129929397583007,0.407757958984375,0.95404,0.882099986076355,1.0,7.642613410949707,1453.632550239563,0.03,1024
190,190,0.12874450378417968,0.4085259521484375,0.95512,0.8834999799728394,1.0,7.52790379524231,1461.1735625267029,0.03,1024
191,191,0.13314284240722657,0.414541357421875,0.9533,0.8822999596595764,1.0,7.492073059082031,1468.6784443855286,0.03,1024
192,192,0.1327907241821289,0.408889404296875,0.95354,0.8787999749183655,1.0,7.56683087348938,1476.2583768367767,0.03,1024
193,193,0.13213144149780273,0.41277421875,0.95436,0.8842999935150146,1.0,7.500941514968872,1483.7721936702728,0.03,1024
194,194,0.12742245727539062,0.4085010986328125,0.95586,0.883899986743927,1.0,7.633511304855347,1491.4187183380127,0.03,1024
195,195,0.13084962188720703,0.412271240234375,0.95406,0.8822000026702881,1.0,7.581228971481323,1499.0128407478333,0.03,1024
196,196,0.127789013671875,0.410873095703125,0.95634,0.8804000020027161,1.0,7.55170750617981,1506.5775697231293,0.03,1024
197,197,0.12911242538452147,0.4065335205078125,0.9557,0.8816999793052673,1.0,7.5379798412323,1514.1285018920898,0.03,1024
198,198,0.13175449310302734,0.412787109375,0.95336,0.8818999528884888,1.0,7.552375078201294,1521.6938998699188,0.03,1024
199,199,0.13067096252441407,0.415333203125,0.95438,0.8797999620437622,1.0,7.484110593795776,1529.191005706787,0.03,1024
200,200,0.1282614878845215,0.414720166015625,0.95632,0.8829999566078186,1.0,7.453387498855591,1536.6576189994812,0.03,1024
201,201,0.12889496047973634,0.415526416015625,0.95456,0.880899965763092,1.0,7.5604493618011475,1544.2309370040894,0.03,1024
202,202,0.13018142837524413,0.42086533203125,0.95436,0.8789999485015869,1.0,7.47848105430603,1551.7226219177246,0.03,1024
203,203,0.1297735400390625,0.418542822265625,0.9538,0.8807999491691589,1.0,7.557046413421631,1559.2925641536713,0.03,1024
204,204,0.13070936920166015,0.41222607421875,0.95398,0.8811999559402466,1.0,7.542654514312744,1566.8483114242554,0.03,1024
205,205,0.127651954498291,0.422020654296875,0.95576,0.8816999793052673,1.0,7.554343223571777,1574.4157423973083,0.03,1024
206,206,0.12959027893066405,0.412872998046875,0.9545,0.8835999965667725,1.0,7.467968940734863,1581.8966250419617,0.03,1024
207,207,0.12713959106445313,0.4225380859375,0.95552,0.8809999823570251,1.0,7.629908323287964,1589.5397198200226,0.03,1024
208,208,0.12916723724365234,0.40841259765625,0.95544,0.884399950504303,1.0,7.6207849979400635,1597.17471241951,0.03,1024
209,209,0.12604704055786134,0.4075052978515625,0.95656,0.8841999769210815,1.0,7.612764120101929,1604.8004219532013,0.03,1024
210,210,0.12663911880493164,0.410459716796875,0.95618,0.8822999596595764,1.0,7.477184772491455,1612.290498971939,0.03,1024
211,211,0.1284649543762207,0.418251025390625,0.95556,0.8816999793052673,1.0,7.626400709152222,1619.929830789566,0.03,1024
212,212,0.12833939392089844,0.408138427734375,0.9543,0.8833000063896179,1.0,7.631831407546997,1627.5747196674347,0.03,1024
213,213,0.1289701219177246,0.4050160400390625,0.9559,0.8830999732017517,1.0,7.5766284465789795,1635.1643497943878,0.03,1024
214,214,0.12742701629638672,0.417487841796875,0.95646,0.8822999596595764,1.0,7.606525897979736,1642.7838160991669,0.03,1024
215,215,0.12561834777832032,0.4155615234375,0.95576,0.8817999958992004,1.0,7.548858404159546,1650.3455741405487,0.03,1024
216,216,0.12319412872314453,0.4185251953125,0.95628,0.882099986076355,1.0,7.574681520462036,1657.9332373142242,0.03,1024
217,217,0.12662785232543947,0.417043505859375,0.9549,0.8816999793052673,1.0,7.662354946136475,1665.6086757183075,0.03,1024
218,218,0.12764650650024414,0.420494482421875,0.95534,0.8791999816894531,1.0,7.435359954833984,1673.0570876598358,0.03,1024
219,219,0.12731915740966798,0.41294072265625,0.95554,0.8833000063896179,1.0,7.598003149032593,1680.6680438518524,0.03,1024
220,220,0.12784150100708008,0.4108658203125,0.95428,0.8828999996185303,1.0,7.520024299621582,1688.2010734081268,0.03,1024
221,221,0.1289619630432129,0.408748828125,0.955,0.8840999603271484,1.0,7.463601112365723,1695.6776587963104,0.03,1024
222,222,0.12730293411254884,0.422567041015625,0.95616,0.8824999928474426,1.0,7.430945158004761,1703.121618270874,0.03,1024
