,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,sparsity mlp1,sparsity mlp2,edge sparsity,epoch duration,run duration,lr,batch_size
34,34,0.02955371060371399,0.08091932983398438,0.9898833333333333,0.9819999933242798,1.0,1.0,0.8773248791694641,3.1743698120117188,112.59103226661682,0.001,1024
35,35,0.03420078233083089,0.0900819091796875,0.98835,0.9787999987602234,1.0,1.0,0.8672540187835693,3.163578510284424,115.77014446258545,0.001,1024
36,36,0.03812669919331869,0.09225997924804688,0.9870833333333333,0.9794999957084656,1.0,1.0,0.8565142750740051,3.1612136363983154,118.94707441329956,0.001,1024
37,37,0.0473876966158549,0.08778563232421875,0.9842666666666666,0.9795999526977539,1.0,1.0,0.8438535928726196,3.4398727416992188,122.40261173248291,0.001,1024
38,38,0.05057234020233154,0.0815747314453125,0.9832833333333333,0.9795999526977539,1.0,1.0,0.8308480381965637,3.1502456665039062,125.5686366558075,0.001,1024
39,39,0.052300232950846355,0.09394523315429687,0.9832166666666666,0.9771999716758728,1.0,1.0,0.8186994791030884,3.15985369682312,128.74460887908936,0.001,1024
40,40,0.05653810059229533,0.09202100830078125,0.98145,0.9782999753952026,1.0,1.0,0.8047386407852173,3.163187265396118,131.92404961585999,0.001,1024
41,41,0.06116585311889648,0.0924434814453125,0.9802833333333333,0.9791999459266663,1.0,1.0,0.7898058295249939,3.3049495220184326,135.24529695510864,0.001,1024
42,42,0.07013616943359376,0.12594544677734376,0.9767666666666667,0.9692999720573425,1.0,1.0,0.7758011221885681,3.0936715602874756,138.3555507659912,0.001,1024
43,43,0.07508673934936523,0.09038434448242187,0.9754,0.9794999957084656,1.0,1.0,0.7595388889312744,3.1706552505493164,141.54281568527222,0.001,1024
44,44,0.07408976758321126,0.09370388793945313,0.9757833333333333,0.9781999588012695,1.0,1.0,0.7434480786323547,3.2578654289245605,144.8173532485962,0.001,1024
45,45,0.07629511273701986,0.11479512939453125,0.97545,0.9726999998092651,1.0,1.0,0.7278735637664795,3.119553804397583,147.95423126220703,0.001,1024
46,46,0.07908617566426596,0.10370726318359375,0.9746333333333334,0.9765999913215637,1.0,1.0,0.709786593914032,3.2041563987731934,151.17543578147888,0.001,1024
47,47,0.08753963349660238,0.1068033935546875,0.97245,0.9767999649047852,1.0,1.0,0.6934282183647156,3.1482906341552734,154.34137654304504,0.001,1024
48,48,0.09516409352620443,0.1029233154296875,0.9693166666666667,0.9769999980926514,1.0,1.0,0.6758428812026978,3.12685227394104,157.48547458648682,0.001,1024
49,49,0.10244822355906169,0.1252575927734375,0.9674166666666667,0.9723999500274658,1.0,1.0,0.6582805514335632,3.195085048675537,160.69797658920288,0.001,1024
50,50,0.10013194096883138,0.12472015380859375,0.9685333333333334,0.9709999561309814,1.0,1.0,0.6414142847061157,3.0844364166259766,163.80008482933044,0.001,1024
51,51,0.10062065728505452,0.11656435546875,0.9679,0.9751999974250793,1.0,1.0,0.6232520341873169,3.278790235519409,167.09650683403015,0.001,1024
52,52,0.10464893970489501,0.1124385986328125,0.9669666666666666,0.9756999611854553,1.0,1.0,0.6047887802124023,3.0946640968322754,170.20916366577148,0.001,1024
53,53,0.10637639528910318,0.10340306396484375,0.96655,0.977400004863739,1.0,1.0,0.5872787237167358,3.1846923828125,173.41181659698486,0.001,1024
54,54,0.10843685353597005,0.1139842041015625,0.96625,0.9764999747276306,1.0,1.0,0.5702723860740662,3.178791046142578,176.60921597480774,0.001,1024
55,55,0.10799683907826742,0.12470223388671875,0.9665833333333333,0.9716999530792236,1.0,1.0,0.5522878170013428,3.1631853580474854,179.7905876636505,0.001,1024
56,56,0.11348958028157552,0.11395465087890624,0.96425,0.9757999777793884,1.0,1.0,0.5363704562187195,3.176398992538452,182.9853343963623,0.001,1024
57,57,0.11395023752848307,0.11423294677734375,0.9646,0.97489994764328,1.0,1.0,0.5202776193618774,3.1968834400177,186.20082688331604,0.001,1024
58,58,0.1175789473215739,0.13496072998046876,0.96295,0.9721999764442444,1.0,1.0,0.5031813979148865,3.093229293823242,189.3127362728119,0.001,1024
59,59,0.11867391624450684,0.12009747314453124,0.9638666666666666,0.9751999974250793,1.0,1.0,0.4874354600906372,3.1579196453094482,192.4893946647644,0.001,1024
60,60,0.11409904874165853,0.13328944091796874,0.9649666666666666,0.973099946975708,1.0,1.0,0.47182124853134155,3.148688793182373,195.65708589553833,0.001,1024
61,61,0.12521119111378987,0.12540902099609375,0.9621666666666666,0.9750999808311462,1.0,1.0,0.45769739151000977,3.0956108570098877,198.76698970794678,0.001,1024
62,62,0.12269385325113932,0.1267533447265625,0.9618833333333333,0.9734999537467957,1.0,1.0,0.4416191279888153,3.4026975631713867,202.1837227344513,0.001,1024
63,63,0.12250429840087891,0.12604239501953124,0.9621166666666666,0.9724999666213989,1.0,1.0,0.42739492654800415,3.2479069232940674,205.44602942466736,0.001,1024
64,64,0.12120898640950521,0.1283977294921875,0.96285,0.9752999544143677,1.0,1.0,0.41395455598831177,3.153937339782715,208.614000082016,0.001,1024
65,65,0.1228396531422933,0.12541102294921874,0.9623833333333334,0.9741999506950378,1.0,1.0,0.40039923787117004,3.359097957611084,211.98729276657104,0.001,1024
66,66,0.12440155194600423,0.1367501708984375,0.9612666666666667,0.9729999899864197,1.0,1.0,0.38769257068634033,3.154961347579956,215.15625715255737,0.001,1024
67,67,0.120943230565389,0.13324249267578125,0.9632666666666667,0.9716999530792236,1.0,1.0,0.37428775429725647,3.0676486492156982,218.23819661140442,0.001,1024
68,68,0.1216090658823649,0.13003695068359375,0.9625,0.9739999771118164,1.0,1.0,0.36254677176475525,3.0676069259643555,221.3202257156372,0.001,1024
69,69,0.12291755205790202,0.128143701171875,0.96325,0.974399983882904,1.0,1.0,0.34989026188850403,3.135207176208496,224.46948671340942,0.001,1024
70,70,0.12799631106058756,0.13035595703125,0.9602833333333334,0.9746999740600586,1.0,1.0,0.33906272053718567,3.26188588142395,227.74555110931396,0.001,1024
71,71,0.12718433545430502,0.13823414306640625,0.96115,0.9716999530792236,1.0,1.0,0.3294224739074707,3.1643147468566895,230.92411708831787,0.001,1024
72,72,0.1308489028294881,0.138976806640625,0.9604166666666667,0.9739999771118164,1.0,1.0,0.3168788254261017,3.096463918685913,234.03490376472473,0.001,1024
73,73,0.1307915590286255,0.138397216796875,0.961,0.9706999659538269,1.0,1.0,0.30725109577178955,3.2860634326934814,237.3352267742157,0.001,1024
74,74,0.1289416071573893,0.13505819091796875,0.9610166666666666,0.9705999493598938,1.0,1.0,0.2973349392414093,3.411379814147949,240.7608871459961,0.001,1024
75,75,0.13044660708109537,0.1306771728515625,0.9606833333333333,0.9734999537467957,1.0,1.0,0.28659728169441223,3.1522886753082275,243.9272518157959,0.001,1024
76,76,0.13494823137919107,0.12674395751953124,0.9590333333333333,0.9735999703407288,1.0,1.0,0.27880269289016724,3.1577277183532715,247.09906005859375,0.001,1024
77,77,0.13222380956014,0.1333809326171875,0.9601666666666666,0.9724999666213989,1.0,1.0,0.27039778232574463,3.172457456588745,250.28563404083252,0.001,1024
78,78,0.13262422726949055,0.13607220458984376,0.9598333333333333,0.9734999537467957,1.0,1.0,0.26068225502967834,3.1269311904907227,253.426744222641,0.001,1024
79,79,0.13794777348836262,0.13477437744140625,0.9581833333333334,0.97079998254776,1.0,1.0,0.25374260544776917,3.177945852279663,256.6188757419586,0.001,1024
80,80,0.13536340560913085,0.1352873291015625,0.9595166666666667,0.9731999635696411,1.0,1.0,0.24415460228919983,3.059149980545044,259.6921832561493,0.001,1024
81,81,0.13154669570922853,0.14088343505859374,0.9604666666666667,0.9702999591827393,1.0,1.0,0.23637257516384125,3.138268232345581,262.84462547302246,0.001,1024
82,82,0.14046300633748374,0.1416976318359375,0.9581166666666666,0.972000002861023,1.0,1.0,0.23049476742744446,3.1424453258514404,266.0012483596802,0.001,1024
83,83,0.1392786142985026,0.1450633544921875,0.9578333333333333,0.9699999690055847,1.0,1.0,0.22267302870750427,3.1550817489624023,269.1705605983734,0.001,1024
84,84,0.13750275586446126,0.13995982666015624,0.9584833333333334,0.9699999690055847,1.0,1.0,0.21678267419338226,3.129437208175659,272.3142614364624,0.001,1024
85,85,0.13847593332926433,0.138134326171875,0.9585333333333333,0.9729999899864197,1.0,1.0,0.20961099863052368,3.2406868934631348,275.56899881362915,0.001,1024
86,86,0.13432478472391765,0.13588489990234376,0.95975,0.9702999591827393,1.0,1.0,0.20344683527946472,3.2030789852142334,278.7864010334015,0.001,1024
87,87,0.13625981190999348,0.147735400390625,0.9584833333333334,0.9717999696731567,1.0,1.0,0.19636504352092743,3.1278014183044434,281.92829728126526,0.001,1024
88,88,0.14033265062967937,0.14747525634765624,0.9575333333333333,0.9711999893188477,1.0,1.0,0.19085721671581268,3.200288772583008,285.1427528858185,0.001,1024
89,89,0.13944982198079428,0.15610711669921876,0.9580666666666666,0.9705999493598938,1.0,1.0,0.1849355250597,3.1421291828155518,288.2990028858185,0.001,1024
90,90,0.14070936063130696,0.14063587646484374,0.95805,0.9704999923706055,1.0,1.0,0.17972241342067719,3.108872175216675,291.42193484306335,0.001,1024
91,91,0.1412135540008545,0.1379647705078125,0.9575666666666667,0.972000002861023,1.0,1.0,0.17484793066978455,3.103975772857666,294.5403575897217,0.001,1024
92,92,0.14347934824625652,0.1506944091796875,0.95605,0.9698999524116516,1.0,1.0,0.16902239620685577,3.1400046348571777,297.69440269470215,0.001,1024
93,93,0.1392645758310954,0.1438768798828125,0.9577,0.9720999598503113,1.0,1.0,0.16370059549808502,3.195697784423828,300.904625415802,0.001,1024
94,94,0.14133911323547363,0.14229228515625,0.9577166666666667,0.9700999855995178,1.0,1.0,0.15974164009094238,3.1822104454040527,304.10109758377075,0.001,1024
95,95,0.14315321667989095,0.15938203125,0.9568,0.9670999646186829,1.0,1.0,0.15473130345344543,3.1005680561065674,307.2159900665283,0.001,1024
96,96,0.14225484962463378,0.1434626708984375,0.9567333333333333,0.9704999923706055,1.0,1.0,0.15060722827911377,3.338031530380249,310.56828927993774,0.001,1024
97,97,0.1481244520823161,0.14184093017578125,0.9559333333333333,0.971299946308136,1.0,1.0,0.1458038091659546,3.060716390609741,313.6433095932007,0.001,1024
98,98,0.14692561111450195,0.14328477783203125,0.9551833333333334,0.9710999727249146,1.0,1.0,0.14150206744670868,3.0790960788726807,316.7366466522217,0.001,1024
99,99,0.14648129272460939,0.14686904296875,0.9561666666666667,0.9695999622344971,1.0,1.0,0.1386948525905609,3.1544859409332275,319.90537762641907,0.001,1024
100,100,0.14685218874613443,0.14969755859375,0.9560833333333333,0.9702000021934509,1.0,1.0,0.13387471437454224,3.117011547088623,323.0366871356964,0.001,1024
101,101,0.14441664822896322,0.14525057373046876,0.9569666666666666,0.968999981880188,1.0,1.0,0.13059718906879425,3.242854118347168,326.29380679130554,0.001,1024
102,102,0.1453536824544271,0.15119273681640624,0.9561166666666666,0.9711999893188477,1.0,1.0,0.12664242088794708,3.1845242977142334,329.4929242134094,0.001,1024
103,103,0.14575785319010418,0.1401477783203125,0.9563,0.9709999561309814,1.0,1.0,0.12376413494348526,3.057605504989624,332.564914226532,0.001,1024
104,104,0.14524384155273437,0.14745888671875,0.9557333333333333,0.9709999561309814,1.0,1.0,0.12056604027748108,3.3094427585601807,335.8886353969574,0.001,1024
105,105,0.1468875597635905,0.15090789794921874,0.9557666666666667,0.9696999788284302,1.0,1.0,0.11617232114076614,3.094573497772217,338.9976785182953,0.001,1024
106,106,0.14620195643107095,0.14555277099609376,0.9556333333333333,0.9714999794960022,1.0,1.0,0.11382705718278885,3.1177587509155273,342.1301357746124,0.001,1024
107,107,0.14570325711568197,0.14450965576171876,0.9560166666666666,0.9706999659538269,1.0,1.0,0.11139608174562454,3.1823198795318604,345.32697057724,0.001,1024
108,108,0.14817881762186685,0.1442341796875,0.95575,0.9699999690055847,1.0,1.0,0.10774022340774536,3.3242063522338867,348.6655385494232,0.001,1024
109,109,0.15022874552408855,0.1464575439453125,0.9549666666666666,0.9704999923706055,1.0,1.0,0.10543467104434967,3.160252809524536,351.8402018547058,0.001,1024
110,110,0.1461782913208008,0.150191064453125,0.9554333333333334,0.9700999855995178,1.0,1.0,0.10320227593183517,3.192042589187622,355.04672956466675,0.001,1024
111,111,0.14989026590983073,0.14771195068359375,0.9547666666666667,0.9706999659538269,1.0,1.0,0.0997387170791626,3.094040632247925,358.1551160812378,0.001,1024
112,112,0.1496739819844564,0.14990711669921875,0.9547166666666667,0.9703999757766724,1.0,1.0,0.09664931893348694,3.2242114543914795,361.3937282562256,0.001,1024
113,113,0.15080721664428712,0.14949036865234375,0.9548333333333333,0.9708999991416931,1.0,1.0,0.09511088579893112,3.1907870769500732,364.5991835594177,0.001,1024
114,114,0.15098886807759604,0.1532274658203125,0.955,0.9695000052452087,1.0,1.0,0.09244581311941147,3.213075876235962,367.82677006721497,0.001,1024
115,115,0.15510607248942057,0.1483949462890625,0.9536333333333333,0.9702000021934509,1.0,1.0,0.0898643434047699,3.119469404220581,370.96051120758057,0.001,1024
116,116,0.14749275182088217,0.15337379150390626,0.95595,0.9703999757766724,1.0,1.0,0.08678121119737625,3.274303674697876,374.24919509887695,0.001,1024
117,117,0.15136295382181802,0.1497923095703125,0.95415,0.9692999720573425,1.0,1.0,0.08537865430116653,3.2680771350860596,377.5315909385681,0.001,1024
118,118,0.14927475268046062,0.157311083984375,0.9549333333333333,0.9678999781608582,1.0,1.0,0.08330930024385452,3.2394139766693115,380.7853286266327,0.001,1024
119,119,0.14867166811625163,0.15241357421875,0.9550833333333333,0.9703999757766724,1.0,1.0,0.08056896924972534,3.4841203689575195,384.28380584716797,0.001,1024
120,120,0.15170200271606446,0.15674354248046876,0.95415,0.9684000015258789,1.0,1.0,0.07906607538461685,3.2601840496063232,387.55832028388977,0.001,1024
121,121,0.151052730178833,0.1556291259765625,0.9540666666666666,0.9684000015258789,1.0,1.0,0.07616689056158066,3.1438307762145996,390.71647691726685,0.001,1024
122,122,0.15118144289652508,0.14632208251953124,0.95395,0.9705999493598938,1.0,1.0,0.07593277841806412,3.1777937412261963,393.90862917900085,0.001,1024
123,123,0.15103310966491698,0.1528881103515625,0.9536,0.9684000015258789,1.0,1.0,0.07349763065576553,3.1339974403381348,397.0569067001343,0.001,1024
124,124,0.14912002588907877,0.1483999755859375,0.95525,0.9704999923706055,1.0,1.0,0.07124850898981094,3.1250784397125244,400.1966509819031,0.001,1024
125,125,0.1506124860127767,0.15402344970703125,0.9544,0.9702000021934509,1.0,1.0,0.07044794410467148,3.1957404613494873,403.40660333633423,0.001,1024
126,126,0.14869988327026368,0.14885948486328124,0.9555333333333333,0.9691999554634094,1.0,1.0,0.06867331266403198,3.242034673690796,406.6629798412323,0.001,1024
127,127,0.15444088516235352,0.16019278564453124,0.9535833333333333,0.9692999720573425,1.0,1.0,0.06729583442211151,3.096101760864258,409.7737739086151,0.001,1024
128,128,0.1545497100830078,0.1567799560546875,0.95265,0.968999981880188,1.0,1.0,0.06538324803113937,3.1168248653411865,412.9050660133362,0.001,1024
129,129,0.15222208862304687,0.15254683837890626,0.9533666666666667,0.9691999554634094,1.0,1.0,0.06441336870193481,3.1439921855926514,416.0633590221405,0.001,1024
130,130,0.15550070966084797,0.14950780029296876,0.9532333333333334,0.9669999480247498,1.0,1.0,0.06223741173744202,3.15089750289917,419.2286615371704,0.001,1024
131,131,0.1522141170501709,0.15030921630859376,0.95325,0.9702000021934509,1.0,1.0,0.06048159673810005,3.2719757556915283,422.51529836654663,0.001,1024
132,132,0.15295711657206218,0.15342158203125,0.95385,0.9693999886512756,1.0,1.0,0.05958069488406181,3.1184322834014893,425.6481204032898,0.001,1024
133,133,0.15279185028076173,0.14969696044921876,0.954,0.9690999984741211,1.0,1.0,0.05879475921392441,3.1492223739624023,428.81189489364624,0.001,1024
134,134,0.15836445007324218,0.14816788330078126,0.9521166666666666,0.9697999954223633,1.0,1.0,0.05663343146443367,3.2247254848480225,432.05097365379333,0.001,1024
135,135,0.15159537874857584,0.150905517578125,0.9539166666666666,0.9691999554634094,1.0,1.0,0.05592065304517746,3.109161853790283,435.17469596862793,0.001,1024
136,136,0.15094007949829102,0.14627991943359375,0.9529666666666666,0.9699999690055847,1.0,1.0,0.054455384612083435,3.1752443313598633,438.3646631240845,0.001,1024
137,137,0.15846756553649902,0.16005302734375,0.9518166666666666,0.9669999480247498,1.0,1.0,0.05303191766142845,3.1319761276245117,441.51130056381226,0.001,1024
138,138,0.1533073922475179,0.14941175537109375,0.95295,0.9674999713897705,1.0,1.0,0.052101753652095795,3.3238472938537598,444.8495717048645,0.001,1024
139,139,0.15350376485188802,0.14895589599609374,0.9522166666666667,0.9695999622344971,1.0,1.0,0.05178821459412575,3.2730541229248047,448.13714718818665,0.001,1024
140,140,0.15393328946431478,0.14933822021484375,0.95405,0.9679999947547913,1.0,1.0,0.04986308887600899,3.221445322036743,451.3730254173279,0.001,1024
141,141,0.14924922904968263,0.160483837890625,0.9545833333333333,0.9680999517440796,1.0,1.0,0.04957672208547592,3.1632637977600098,454.5507605075836,0.001,1024
142,142,0.15762017084757488,0.15707039794921876,0.95145,0.9693999886512756,1.0,1.0,0.048071738332509995,3.317805767059326,457.88316917419434,0.001,1024
143,143,0.15527705535888672,0.1628285400390625,0.9537333333333333,0.9679999947547913,1.0,1.0,0.047206372022628784,3.321315288543701,461.2189996242523,0.001,1024
144,144,0.15456011327107747,0.1555647705078125,0.9531,0.9693999886512756,1.0,1.0,0.04565748944878578,3.2056026458740234,464.4392840862274,0.001,1024
145,145,0.15027018178304036,0.16118399658203125,0.9545,0.9678999781608582,1.0,1.0,0.04523107782006264,3.202749729156494,467.6570384502411,0.001,1024
146,146,0.15758934224446614,0.15174202880859375,0.9519333333333333,0.9682999849319458,1.0,1.0,0.044110700488090515,3.234522819519043,470.9061439037323,0.001,1024
147,147,0.154997581354777,0.15673414306640626,0.95345,0.9677000045776367,1.0,1.0,0.043320585042238235,3.198038339614868,474.1188380718231,0.001,1024
148,148,0.15795744552612304,0.1589787841796875,0.9514166666666667,0.9669999480247498,1.0,1.0,0.042775027453899384,3.1368916034698486,477.2704703807831,0.001,1024
149,149,0.1566443862915039,0.15394984130859374,0.95145,0.9684000015258789,1.0,1.0,0.04185740277171135,3.18979811668396,480.4748191833496,0.001,1024
150,150,0.15222681376139324,0.1559349853515625,0.9528,0.9669999480247498,1.0,1.0,0.040897976607084274,3.1891701221466064,483.67846035957336,0.001,1024
151,151,0.15103109601338705,0.15538590087890625,0.9537833333333333,0.9688999652862549,1.0,1.0,0.04029807075858116,3.172218084335327,486.8651239871979,0.001,1024
152,152,0.15319044977823892,0.15128623046875,0.95355,0.9690999984741211,1.0,1.0,0.03941180184483528,3.120659112930298,490.00027108192444,0.001,1024
153,153,0.15155924695332845,0.15809986572265625,0.9533,0.9691999554634094,1.0,1.0,0.03928220644593239,3.081380605697632,493.096182346344,0.001,1024
154,154,0.14910774332682292,0.1558328857421875,0.9551333333333333,0.9685999751091003,1.0,1.0,0.03795280307531357,3.381600856781006,496.4921934604645,0.001,1024
155,155,0.15513095321655274,0.152912060546875,0.95255,0.9693999886512756,1.0,1.0,0.037407245486974716,3.151623010635376,499.6582636833191,0.001,1024
156,156,0.15261974042256674,0.15622587890625,0.9531,0.9669999480247498,1.0,1.0,0.03661085665225983,3.176001787185669,502.8490221500397,0.001,1024
157,157,0.15287143325805663,0.15074176025390626,0.9525,0.968999981880188,1.0,1.0,0.03581865131855011,3.3986740112304688,506.2621729373932,0.001,1024
158,158,0.15221749903361004,0.15247216796875,0.9543333333333334,0.9679999947547913,1.0,1.0,0.035218745470047,3.2035892009735107,509.4804139137268,0.001,1024
159,159,0.15388850631713868,0.1556863037109375,0.9525,0.9687999486923218,1.0,1.0,0.034637656062841415,3.141150951385498,512.6361355781555,0.001,1024
160,160,0.15272963905334472,0.1581094970703125,0.9533666666666667,0.9681999683380127,1.0,1.0,0.033642690628767014,3.1403908729553223,515.7914607524872,0.001,1024
161,161,0.15099047775268554,0.15126962890625,0.9541166666666666,0.9680999517440796,1.0,1.0,0.03342948481440544,3.1579718589782715,518.9639513492584,0.001,1024
162,162,0.15311934076944986,0.15404769287109374,0.9539666666666666,0.9695999622344971,1.0,1.0,0.0328337624669075,3.2100043296813965,522.1884133815765,0.001,1024
163,163,0.1578931546529134,0.15098790283203126,0.95215,0.9677000045776367,1.0,1.0,0.03210844472050667,3.1746315956115723,525.3778359889984,0.001,1024
164,164,0.15311290588378906,0.1539019775390625,0.9536,0.9702000021934509,1.0,1.0,0.0321836918592453,3.1418027877807617,528.5343375205994,0.001,1024
165,165,0.15443832130432128,0.14952362060546875,0.953,0.9687999486923218,1.0,1.0,0.03136849030852318,3.406541585922241,531.9555344581604,0.001,1024
166,166,0.15545297088623047,0.15498555908203124,0.9525666666666667,0.9695000052452087,1.0,1.0,0.03116573765873909,3.1859517097473145,535.1560714244843,0.001,1024
167,167,0.15152790451049805,0.15727999267578124,0.9537333333333333,0.967799961566925,1.0,0.9975000023841858,0.03045923076570034,3.15976619720459,538.3304817676544,0.001,1024
168,168,0.1583111930847168,0.15620582275390624,0.9516166666666667,0.968999981880188,1.0,1.0,0.030260656028985977,3.232093572616577,541.5772130489349,0.001,1024
169,169,0.1557287550608317,0.158790869140625,0.9525666666666667,0.9679999947547913,1.0,1.0,0.029652390629053116,3.1174519062042236,544.7092142105103,0.001,1024
170,170,0.1559942876180013,0.15381629638671876,0.9522166666666667,0.9687999486923218,1.0,1.0,0.029052486643195152,3.143263101577759,547.8671112060547,0.001,1024
171,171,0.1516272560119629,0.1556350341796875,0.95345,0.9685999751091003,1.0,0.9950000047683716,0.028573818504810333,3.093226432800293,550.9749460220337,0.001,1024
172,172,0.15710234184265137,0.1543880126953125,0.9516,0.9682999849319458,1.0,1.0,0.028289543464779854,3.1341822147369385,554.1237273216248,0.001,1024
173,173,0.15515348739624024,0.1560481689453125,0.9527,0.9677000045776367,1.0,1.0,0.02776697836816311,3.089512825012207,557.2276496887207,0.001,1024
174,174,0.1545634635925293,0.1502684326171875,0.9529,0.9713999629020691,1.0,1.0,0.02737192064523697,3.1048080921173096,560.3470137119293,0.001,1024
175,175,0.15324212532043457,0.14977353515625,0.9538166666666666,0.9688999652862549,1.0,0.9975000023841858,0.0269016120582819,3.1373751163482666,563.4988961219788,0.001,1024
