,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,epoch duration,run duration,lr,batch_size
52,52,0.6327122560119629,0.62656513671875,0.77808,0.7856000065803528,0.5317047238349915,36.18018984794617,1928.507083415985,0.1,128
53,53,0.6402734951782226,0.6008880859375,0.77514,0.7906999588012695,0.5306416153907776,35.259612798690796,1963.7842092514038,0.1,128
54,54,0.6363069607543945,0.64278759765625,0.77854,0.7816999554634094,0.5306416153907776,36.930795192718506,2000.7300872802734,0.1,128
55,55,0.6371045310974122,0.67867890625,0.7787,0.7644999623298645,0.5301100611686707,35.6151168346405,2036.362143754959,0.1,128
56,56,0.6341785647583008,0.640412939453125,0.77932,0.7789999842643738,0.5306416153907776,36.69111251831055,2073.0689556598663,0.1,128
57,57,0.632157982635498,0.628325439453125,0.77888,0.788599967956543,0.5327678322792053,36.429656744003296,2109.5140829086304,0.1,128
58,58,0.6287811968231202,0.600865771484375,0.78156,0.7960000038146973,0.5311731696128845,36.184505224227905,2145.7167298793793,0.1,128
59,59,0.621383136138916,0.61232353515625,0.785,0.7890999913215637,0.5332993865013123,36.435731410980225,2182.169579744339,0.1,128
60,60,0.6257660689544677,0.634097998046875,0.783,0.7831000089645386,0.5343624949455261,36.568246364593506,2218.754012107849,0.1,128
61,61,0.6212011795806884,0.593699853515625,0.78352,0.7980999946594238,0.531605064868927,35.82513093948364,2254.603947162628,0.1,128
62,62,0.6126685520172119,0.638560791015625,0.78536,0.7816999554634094,0.5274523496627808,36.45881462097168,2291.0757048130035,0.1,128
63,63,0.6110333615875244,0.606723828125,0.78506,0.7895999550819397,0.5311731696128845,36.37643361091614,2327.4644718170166,0.1,128
64,64,0.6147988458251953,0.589528369140625,0.78544,0.798799991607666,0.5290469527244568,36.40427017211914,2363.8824582099915,0.1,128
65,65,0.6019495932769775,0.634059765625,0.79046,0.7788999676704407,0.5295785069465637,36.195990562438965,2400.090837955475,0.1,128
66,66,0.6064090130615234,0.617283056640625,0.78948,0.7894999980926514,0.5306416153907776,36.17649459838867,2436.2795901298523,0.1,128
67,67,0.6009333046722413,0.583390283203125,0.78998,0.799299955368042,0.5301100611686707,35.69607710838318,2471.9880051612854,0.1,128
68,68,0.60038607421875,0.60352021484375,0.79024,0.7913999557495117,0.5317047238349915,36.61857771873474,2508.619015932083,0.1,128
69,69,0.6028192181396484,0.594587109375,0.79006,0.7981999516487122,0.5285153985023499,36.37613916397095,2545.0075545310974,0.1,128
70,70,0.5968131690979004,0.68551630859375,0.7909,0.7620999813079834,0.5284157395362854,35.56561994552612,2580.585697889328,0.1,128
71,71,0.593613835220337,0.651567041015625,0.79296,0.7732999920845032,0.5294788479804993,36.40231418609619,2617.000444173813,0.1,128
72,72,0.5949081343078614,0.711788916015625,0.79288,0.7613999843597412,0.5311731696128845,36.293701171875,2653.3072788715363,0.1,128
73,73,0.5953286656188965,0.615826318359375,0.79408,0.7871999740600586,0.5285153985023499,36.256723165512085,2689.577913045883,0.1,128
74,74,0.5993918643188476,0.629204931640625,0.7911,0.7838000059127808,0.5285153985023499,35.652660608291626,2725.245227575302,0.1,128
75,75,0.5895060090637207,0.57317314453125,0.7934,0.8021999597549438,0.5294788479804993,36.232558250427246,2761.4905185699463,0.1,128
76,76,0.5875936722564697,0.597680078125,0.79656,0.8024999499320984,0.5301100611686707,35.770668506622314,2797.2738223075867,0.1,128
77,77,0.5861780677032471,0.5991591796875,0.7958,0.7968999743461609,0.5285153985023499,35.96408271789551,2833.250382423401,0.1,128
78,78,0.591801813735962,0.581796923828125,0.7936,0.8015999794006348,0.5284157395362854,35.3891327381134,2868.6520657539368,0.1,128
79,79,0.587477013168335,0.619105615234375,0.79366,0.7889999747276306,0.5295785069465637,36.377471685409546,2905.0419657230377,0.1,128
80,80,0.5841142518615723,0.570157861328125,0.7965,0.802299976348877,0.5269207954406738,36.29460263252258,2941.3490846157074,0.1,128
81,81,0.5884817531585693,0.563095703125,0.79476,0.8086999654769897,0.5263892412185669,36.65231728553772,2978.0139293670654,0.1,128
82,82,0.5842685659790039,0.61978291015625,0.79534,0.7852999567985535,0.5263892412185669,36.387288093566895,3014.413655757904,0.1,128
83,83,0.584693656539917,0.61761943359375,0.7955,0.7896999716758728,0.525326132774353,36.21609616279602,3050.6450612545013,0.1,128
84,84,0.5854710101318359,0.585625927734375,0.79538,0.7983999848365784,0.5263892412185669,36.316340923309326,3086.975498199463,0.1,128
85,85,0.5808878202819824,0.693227392578125,0.79798,0.7649999856948853,0.5263892412185669,35.57273507118225,3122.5607821941376,0.1,128
86,86,0.5844455676269531,0.611183984375,0.79674,0.7919999957084656,0.5263892412185669,36.55987477302551,3159.1361503601074,0.1,128
87,87,0.5743939752960205,0.64007978515625,0.79904,0.7805999517440796,0.5263892412185669,36.369744539260864,3195.518529176712,0.1,128
88,88,0.5750379499816894,0.64638056640625,0.79988,0.7795000076293945,0.5263892412185669,35.92168712615967,3231.4529054164886,0.1,128
89,89,0.5740051166534423,0.584721826171875,0.8007,0.8017999529838562,0.525326132774353,35.518349409103394,3266.983909368515,0.1,128
90,90,0.5721520832061767,0.54105947265625,0.80062,0.8109999895095825,0.5242630243301392,36.04117822647095,3303.0377328395844,0.1,128
91,91,0.5704498454284668,0.60873017578125,0.80334,0.7899999618530273,0.5269207954406738,35.37112832069397,3338.4213025569916,0.1,128
92,92,0.5709079337310791,0.64287861328125,0.80248,0.774399995803833,0.5263892412185669,35.72724723815918,3374.1611025333405,0.1,128
93,93,0.5777847448730469,0.60072197265625,0.7975,0.7953000068664551,0.525326132774353,36.45420861244202,3410.627741098404,0.1,128
94,94,0.5749921537780762,0.65658056640625,0.79956,0.7736999988555908,0.525326132774353,36.6677565574646,3447.307944059372,0.1,128
95,95,0.5674324657440185,0.608531201171875,0.80138,0.7931999564170837,0.5269207954406738,36.532936096191406,3483.8532564640045,0.1,128
96,96,0.5684354584503174,0.560775390625,0.80094,0.8093999624252319,0.525326132774353,35.95912790298462,3519.825107574463,0.1,128
97,97,0.5695755556488037,0.53798701171875,0.7994,0.8190999627113342,0.5252264738082886,36.21590518951416,3556.05349111557,0.1,128
98,98,0.5680916025543213,0.736382177734375,0.80106,0.7443000078201294,0.5231999158859253,35.62363648414612,3591.689619064331,0.1,128
99,99,0.5668148125457764,0.548090625,0.80256,0.8093000054359436,0.5237314701080322,36.53207612037659,3628.2343995571136,0.1,128
100,100,0.567580001296997,0.539095654296875,0.8013,0.8168999552726746,0.522037148475647,36.37788987159729,3664.624660730362,0.1,128
101,101,0.5666921817779541,0.521843359375,0.8025,0.8216999769210815,0.5210736989974976,36.21973133087158,3700.857134103775,0.1,128
102,102,0.572124762802124,0.571067431640625,0.79952,0.8035999536514282,0.5216052532196045,36.22287917137146,3737.0928428173065,0.1,128
103,103,0.561397747039795,0.572747216796875,0.80408,0.8009999990463257,0.5209740400314331,36.91162157058716,3774.0171990394592,0.1,128
104,104,0.5677214915466309,0.58074375,0.80306,0.8039999604225159,0.5210736989974976,35.67267942428589,3809.7025649547577,0.1,128
105,105,0.5615228539276123,0.587521240234375,0.80448,0.8011999726295471,0.5210736989974976,36.78732681274414,3846.50257563591,0.1,128
106,106,0.5657210502624511,0.55720185546875,0.80142,0.8100000023841858,0.5231999158859253,36.61252403259277,3883.1278944015503,0.1,128
107,107,0.5672604790496826,0.58126328125,0.80144,0.8035999536514282,0.52150559425354,36.06709051132202,3919.207763671875,0.1,128
108,108,0.5597741831970214,0.5355283203125,0.80626,0.8174999952316284,0.52150559425354,36.35814118385315,3955.578610420227,0.1,128
109,109,0.5696443878173828,0.568129443359375,0.80132,0.8030999898910522,0.5210736989974976,36.236000299453735,3991.8273742198944,0.1,128
110,110,0.5651400411224365,0.571169140625,0.80174,0.8080999851226807,0.5208559632301331,35.944599866867065,4027.7846806049347,0.1,128
111,111,0.5602139654541015,0.53023173828125,0.80462,0.8194999694824219,0.5209740400314331,36.17187523841858,4063.9693043231964,0.1,128
112,112,0.565369810256958,0.61285654296875,0.80368,0.7935000061988831,0.5214059352874756,36.62647557258606,4100.608371257782,0.1,128
113,113,0.5661302969360351,0.616093359375,0.80274,0.7904999852180481,0.522037148475647,36.56493616104126,4137.186217784882,0.1,128
114,114,0.5568319347381592,0.597211669921875,0.80498,0.7985000014305115,0.5209740400314331,37.03154540061951,4174.230438232422,0.1,128
115,115,0.5539152894592285,0.586106591796875,0.80728,0.799299955368042,0.522037148475647,36.46703791618347,4210.710219144821,0.1,128
116,116,0.5627028757476806,0.64300810546875,0.80502,0.7784000039100647,0.5209740400314331,36.68922185897827,4247.412118673325,0.1,128
117,117,0.5605191366577148,0.57129091796875,0.80442,0.8075999617576599,0.52150559425354,36.92599439620972,4284.350852012634,0.1,128
118,118,0.5527348566436767,0.56461318359375,0.80756,0.8053999543190002,0.5209740400314331,36.622965812683105,4320.986832380295,0.1,128
119,119,0.5612393891906738,0.641040283203125,0.80232,0.784500002861023,0.5198112726211548,36.4650456905365,4357.4645829200745,0.1,128
120,120,0.5533365565490722,0.539581396484375,0.80734,0.8179999589920044,0.5207747220993042,36.287068128585815,4393.7645008563995,0.1,128
121,121,0.5628307009124756,0.5433291015625,0.80436,0.8137999773025513,0.5198112726211548,36.400240898132324,4430.177612066269,0.1,128
122,122,0.5605329595184326,0.54538232421875,0.80574,0.8147000074386597,0.5230005979537964,36.389034032821655,4466.579392194748,0.1,128
123,123,0.5578766928863526,0.556962353515625,0.80684,0.8121999502182007,0.5208743810653687,35.93424963951111,4502.526383161545,0.1,128
124,124,0.5461715567016602,0.511413671875,0.80836,0.8234999775886536,0.5208743810653687,36.7268750667572,4539.266080617905,0.1,128
125,125,0.5561317879486084,0.63230224609375,0.80492,0.7775999903678894,0.5207747220993042,36.45314979553223,4575.732012987137,0.1,128
126,126,0.5544441704559326,0.56455419921875,0.80602,0.8097999691963196,0.516622006893158,36.62488412857056,4612.369667768478,0.1,128
127,127,0.5513021453094482,0.595193701171875,0.80916,0.8032000064849854,0.5198112726211548,36.58872699737549,4648.971812963486,0.1,128
128,128,0.5541848454284668,0.614968017578125,0.80468,0.7897999882698059,0.5197116136550903,36.43428182601929,4685.419064760208,0.1,128
129,129,0.5546770236206054,0.5879771484375,0.80642,0.8021000027656555,0.5186485052108765,36.629558801651,4722.061325311661,0.1,128
130,130,0.5485176370239258,0.52860224609375,0.81012,0.821899950504303,0.5198112726211548,35.537888050079346,4757.612194776535,0.1,128
131,131,0.5606689334869385,0.580832666015625,0.8048,0.7978999614715576,0.5186485052108765,36.47234916687012,4794.097196340561,0.1,128
132,132,0.5592774880218506,0.54960439453125,0.80598,0.8157999515533447,0.516622006893158,35.81347894668579,4829.923472881317,0.1,128
133,133,0.5519692883300781,0.6058837890625,0.8066,0.7928000092506409,0.5165223479270935,36.6155424118042,4866.551780223846,0.1,128
134,134,0.5569623139190674,0.552947802734375,0.80352,0.810699999332428,0.5172532200813293,36.4351589679718,4902.999732255936,0.1,128
135,135,0.5478191220855713,0.5817595703125,0.80786,0.7989999651908875,0.5176851153373718,36.44817352294922,4939.460758686066,0.1,128
136,136,0.5508285035705567,0.5555287109375,0.80914,0.8129000067710876,0.516622006893158,36.64272975921631,4976.116540193558,0.1,128
137,137,0.5508820708465576,0.5163205078125,0.80888,0.8253999948501587,0.5165223479270935,36.23982524871826,5012.369375944138,0.1,128
138,138,0.5533440644836426,0.585138330078125,0.8061,0.8030999898910522,0.516622006893158,36.784839391708374,5049.166993379593,0.1,128
139,139,0.5521738375854492,0.508367919921875,0.8053,0.8281999826431274,0.5165223479270935,36.526071071624756,5085.705877542496,0.1,128
140,140,0.5457690283203125,0.616696240234375,0.80866,0.7863999605178833,0.5165223479270935,36.153433322906494,5121.8721578121185,0.1,128
141,141,0.5515817894744873,0.6212498046875,0.80914,0.7842999696731567,0.5186485052108765,36.62243604660034,5158.507314682007,0.1,128
142,142,0.5518693907928467,0.54762333984375,0.80578,0.8150999546051025,0.5165223479270935,35.50744676589966,5194.028063297272,0.1,128
143,143,0.5538065754699707,0.60965380859375,0.8077,0.7931999564170837,0.5170539021492004,35.4353768825531,5229.476450443268,0.1,128
144,144,0.5481218547058105,0.5677951171875,0.80996,0.8071999549865723,0.5165223479270935,36.84702801704407,5266.336248159409,0.1,128
145,145,0.5513173752593994,0.589156884765625,0.80736,0.7971999645233154,0.5165223479270935,36.353389263153076,5302.702591896057,0.1,128
146,146,0.5561166903686523,0.58100869140625,0.80494,0.795199990272522,0.5165223479270935,36.227269887924194,5338.94263792038,0.1,128
147,147,0.5599398551177979,0.5510515625,0.80398,0.8125,0.5165223479270935,36.74706482887268,5375.702799320221,0.1,128
148,148,0.5571502748870849,0.52902216796875,0.80438,0.8186999559402466,0.5165223479270935,36.31836676597595,5412.0340394973755,0.1,128
149,149,0.5522264965057373,0.586548828125,0.80818,0.7998999953269958,0.5143961310386658,36.424540758132935,5448.471491098404,0.1,128
150,150,0.50910703125,0.5206162109375,0.82036,0.8229999542236328,0.5143961310386658,35.9242377281189,5484.408687114716,0.01,128
151,151,0.4924773085021973,0.516475,0.82644,0.8227999806404114,0.5138645768165588,36.59735584259033,5521.018999576569,0.01,128
152,152,0.5004340573120117,0.498297900390625,0.82644,0.8317999839782715,0.5175854563713074,36.280457496643066,5557.312188625336,0.01,128
153,153,0.49146931381225584,0.52628076171875,0.82968,0.8224999904632568,0.516622006893158,35.55934143066406,5592.8844656944275,0.01,128
154,154,0.49287955688476565,0.583178125,0.8274,0.7996000051498413,0.5143961310386658,35.60677933692932,5628.504283666611,0.01,128
155,155,0.48848978141784666,0.595785498046875,0.83036,0.7918999791145325,0.5123695731163025,36.546942949295044,5665.063857078552,0.01,128
156,156,0.48974855808258055,0.52888994140625,0.82892,0.818399965763092,0.5143961310386658,36.626872062683105,5701.703896760941,0.01,128
157,157,0.49063188465118407,0.5260125,0.82696,0.8190999627113342,0.5138645768165588,36.57979893684387,5738.296631097794,0.01,128
158,158,0.48877213722229,0.539944091796875,0.82896,0.8179999589920044,0.5165223479270935,36.520060539245605,5774.829859018326,0.01,128
159,159,0.4843801531600952,0.52960224609375,0.82962,0.8158999681472778,0.5154592394828796,36.153435468673706,5810.9961059093475,0.01,128
160,160,0.48985194091796874,0.4988244140625,0.82868,0.8301999568939209,0.5143961310386658,35.911680698394775,5846.92067193985,0.01,128
161,161,0.4877873500061035,0.48889375,0.83056,0.8339999914169312,0.5138645768165588,36.343348264694214,5883.277040481567,0.01,128
162,162,0.48790871006011965,0.494318017578125,0.8297,0.8324999809265137,0.5138645768165588,36.227705240249634,5919.517725229263,0.01,128
163,163,0.4841794129180908,0.488632177734375,0.83054,0.833299994468689,0.5149276852607727,36.53124642372131,5956.062035560608,0.01,128
164,164,0.4844876374053955,0.514387841796875,0.83214,0.8264999985694885,0.5143961310386658,36.378641843795776,5992.4536101818085,0.01,128
165,165,0.489497534866333,0.491623486328125,0.82888,0.8323999643325806,0.5159907937049866,36.312522172927856,6028.779179811478,0.01,128
166,166,0.4814401763916016,0.5196697265625,0.82986,0.8245999813079834,0.5143961310386658,36.02547907829285,6064.817999839783,0.01,128
167,167,0.48542364822387696,0.5027177734375,0.8302,0.8269999623298645,0.5138645768165588,36.405147075653076,6101.235990762711,0.01,128
168,168,0.48535512229919436,0.511606298828125,0.83062,0.8276999592781067,0.5138645768165588,36.360716819763184,6137.609751939774,0.01,128
169,169,0.4880994660949707,0.528192822265625,0.8306,0.8192999958992004,0.5149276852607727,36.80493974685669,6174.427597284317,0.01,128
170,170,0.4838202882385254,0.50341181640625,0.83164,0.8323999643325806,0.5138645768165588,36.40574407577515,6210.84676861763,0.01,128
171,171,0.4851830611419678,0.527965771484375,0.82946,0.8233000040054321,0.5138645768165588,36.57284116744995,6247.43238401413,0.01,128
172,172,0.4838806268310547,0.521255419921875,0.83066,0.8185999989509583,0.5143961310386658,36.84286093711853,6284.288334608078,0.01,128
173,173,0.4761817054748535,0.50327265625,0.83286,0.8282999992370605,0.5138645768165588,36.337464570999146,6320.638726711273,0.01,128
174,174,0.4870455452728272,0.569824267578125,0.8302,0.8062999844551086,0.5145954489707947,36.56536316871643,6357.217080593109,0.01,128
175,175,0.4843363484954834,0.510712158203125,0.83018,0.8277999758720398,0.5143961310386658,36.57798528671265,6393.807990312576,0.01,128
176,176,0.479095453338623,0.5702318359375,0.8321,0.8120999932289124,0.5143961310386658,36.57246804237366,6430.393443822861,0.01,128
177,177,0.48763998756408694,0.519059130859375,0.82912,0.8233999609947205,0.5138645768165588,35.815593957901,6466.2219915390015,0.01,128
178,178,0.48364673416137693,0.51994921875,0.83108,0.8206999897956848,0.5138645768165588,36.19913125038147,6502.434303283691,0.01,128
179,179,0.48367933662414553,0.49119833984375,0.82908,0.8351999521255493,0.5138645768165588,36.41349458694458,6538.860724210739,0.01,128
180,180,0.48544806571960447,0.499891845703125,0.83148,0.8269000053405762,0.5138645768165588,36.662593603134155,6575.538611412048,0.01,128
181,181,0.4842091149902344,0.4876224609375,0.8286,0.8341000080108643,0.5138645768165588,36.2161819934845,6611.768737077713,0.01,128
182,182,0.48473542518615725,0.49807890625,0.82992,0.8312000036239624,0.5143961310386658,36.299521923065186,6648.081034183502,0.01,128
183,183,0.4831860681152344,0.52522705078125,0.83082,0.8185999989509583,0.5138645768165588,36.287538290023804,6684.381318569183,0.01,128
184,184,0.4744492695617676,0.49605791015625,0.83426,0.8327999711036682,0.5138645768165588,35.42979383468628,6719.823966741562,0.01,128
185,185,0.47540651092529296,0.523112939453125,0.83394,0.8246999979019165,0.5138645768165588,36.08530640602112,6755.922119379044,0.01,128
186,186,0.48082513313293457,0.483697998046875,0.83106,0.8348999619483948,0.5143961310386658,36.13289284706116,6792.067874908447,0.01,128
187,187,0.48618603881835937,0.47824208984375,0.82956,0.8355000019073486,0.5138645768165588,36.22418165206909,6828.305009126663,0.01,128
188,188,0.4842712907409668,0.49360029296875,0.82962,0.8323999643325806,0.5138645768165588,35.93008637428284,6864.248061180115,0.01,128
189,189,0.4764640682220459,0.494066943359375,0.8329,0.8297999501228333,0.5138645768165588,36.28737282752991,6900.54839015007,0.01,128
190,190,0.4842782243728638,0.527947412109375,0.8312,0.820099949836731,0.5154592394828796,35.08291411399841,6935.644078969955,0.01,128
191,191,0.4815207986450195,0.5054771484375,0.8304,0.8274999856948853,0.5138645768165588,36.35346508026123,6972.01051402092,0.01,128
192,192,0.4801188319396973,0.499054833984375,0.83188,0.8289999961853027,0.5159907937049866,36.27966904640198,7008.303186893463,0.01,128
193,193,0.48116140716552736,0.48825791015625,0.83214,0.8343999981880188,0.5133330225944519,36.40266013145447,7044.718760251999,0.01,128
194,194,0.4766727242279053,0.52592646484375,0.83286,0.8184999823570251,0.5138645768165588,36.17370676994324,7080.905422449112,0.01,128
195,195,0.4811969694519043,0.567080712890625,0.83224,0.8025999665260315,0.5159907937049866,36.24927282333374,7117.1675000190735,0.01,128
196,196,0.47770875885009767,0.53064501953125,0.83358,0.8172999620437622,0.5138645768165588,36.081623554229736,7153.261983394623,0.01,128
197,197,0.4772607164764404,0.52342021484375,0.83236,0.8234999775886536,0.5138645768165588,36.222145795822144,7189.49703502655,0.01,128
198,198,0.4816828133392334,0.567254345703125,0.83042,0.8030999898910522,0.5138645768165588,35.140361309051514,7224.650202512741,0.01,128
199,199,0.4763874112701416,0.481721484375,0.83462,0.8359000086784363,0.5149276852607727,35.57708787918091,7260.240103960037,0.01,128
200,200,0.48067650444030763,0.5547486328125,0.83188,0.814300000667572,0.5143961310386658,35.348159313201904,7295.60152721405,0.01,128
201,201,0.4803079920196533,0.535588623046875,0.83278,0.8162999749183655,0.5138645768165588,35.08391714096069,7330.71627163887,0.01,128
202,202,0.4824652209472656,0.52983447265625,0.8304,0.8188999891281128,0.5182166695594788,36.1692430973053,7366.8986830711365,0.01,128
203,203,0.48241959018707276,0.51451923828125,0.83174,0.8274999856948853,0.5138645768165588,36.02947926521301,7402.94109916687,0.01,128
204,204,0.4808557176971436,0.50301884765625,0.83312,0.8294000029563904,0.5144957900047302,36.17945432662964,7439.133499145508,0.01,128
205,205,0.4790804866027832,0.520134033203125,0.83254,0.823199987411499,0.5149276852607727,36.347247838974,7475.493689060211,0.01,128
206,206,0.47811985717773436,0.61553017578125,0.83264,0.7906999588012695,0.5143961310386658,36.078330516815186,7511.585640192032,0.01,128
207,207,0.479916258392334,0.578998974609375,0.8315,0.8026999831199646,0.5138645768165588,36.45797300338745,7548.056591749191,0.01,128
208,208,0.48832778869628907,0.49360810546875,0.82886,0.8309999704360962,0.5138645768165588,35.031638383865356,7583.1025331020355,0.01,128
209,209,0.4802475383758545,0.536145947265625,0.83304,0.819599986076355,0.5138645768165588,36.39401292800903,7619.509610414505,0.01,128
210,210,0.4745869761657715,0.564806005859375,0.83396,0.8065999746322632,0.5139642357826233,36.19761347770691,7655.720253705978,0.01,128
