,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,2.637267653808594,2.2223427734375,0.13036,0.16439999639987946,0.9897116579559282,457130.0,0.9888919387623488,68097672.0,14.65749716758728,27.664135932922363,0.1,1024
1,1,2.081163225097656,2.23943515625,0.23706,0.24300000071525574,0.9912704976595754,457850.0,0.9903640876073779,68199048.0,10.06556749343872,37.76598405838013,0.1,1024
2,2,1.8091656005859376,1.73561640625,0.31704,0.38109999895095825,0.9887763541337398,456698.0,0.9903640876073779,68199048.0,9.84853982925415,47.62583351135254,0.1,1024
3,3,1.6833526416015625,1.57897314453125,0.36914,0.4351999759674072,0.9893998900151987,456986.0,0.9906317510337469,68217480.0,9.870882987976074,57.508174419403076,0.1,1024
4,4,1.5901359155273438,1.55943837890625,0.41256,0.4603999853134155,0.9918940335410343,458138.0,0.9925053950183294,68346504.0,9.93483591079712,67.4545578956604,0.1,1024
5,5,1.4804233349609375,1.41665986328125,0.457,0.5166999697685242,0.9918940335410343,458138.0,0.9935760487238051,68420232.0,9.991106271743774,77.45737218856812,0.1,1024
6,6,1.350092919921875,1.381349609375,0.5084,0.5407999753952026,0.9912704976595754,457850.0,0.9922377315919605,68328072.0,9.876840591430664,87.34606766700745,0.1,1024
7,7,1.267063125,1.26050849609375,0.54238,0.5712999701499939,0.9909002732299592,457679.0,0.9930407218710673,68383368.0,9.906031608581543,97.26405382156372,0.1,1024
8,8,1.1789317639160157,1.6733302734375,0.57404,0.5072000026702881,0.9934528732446816,458858.0,0.9935760487238051,68420232.0,9.900639057159424,107.1768217086792,0.1,1024
9,9,1.1175276257324218,1.17987978515625,0.59662,0.6171000003814697,0.9900234258966576,457274.0,0.9925053950183294,68346504.0,10.316384553909302,117.5059244632721,0.1,1024
10,10,1.0611432287597655,1.042976171875,0.61808,0.6437000036239624,0.9925175694224931,458426.0,0.9946467024292809,68493960.0,10.854564189910889,128.37297773361206,0.1,1024
11,11,0.9907728210449219,0.956351953125,0.64496,0.689799964427948,0.9925175694224931,458426.0,0.9941113755765429,68457096.0,10.897051334381104,139.28272342681885,0.1,1024
12,12,0.9348230615234375,0.9500193359375,0.66676,0.6798999905586243,0.9912704976595754,457850.0,0.9922377315919605,68328072.0,11.007937669754028,150.30340385437012,0.1,1024
13,13,0.8948448352050781,0.984876953125,0.68388,0.6872999668121338,0.9940764091261405,459146.0,0.9946467024292809,68493960.0,10.824691534042358,161.1409091949463,0.1,1024
14,14,0.8468819177246094,0.789190576171875,0.69966,0.7401999831199646,0.9950117129483288,459578.0,0.9957173561347565,68567688.0,10.776561498641968,171.93063235282898,0.1,1024
15,15,0.8225292504882813,0.89749208984375,0.7088,0.7091999650001526,0.9950117129483288,459578.0,0.9946467024292809,68493960.0,9.883107900619507,181.8268871307373,0.1,1024
16,16,0.8000171533203125,0.80799267578125,0.71748,0.7378000020980835,0.9912120411706886,457823.0,0.9919700681655915,68309640.0,10.057418823242188,191.89752578735352,0.1,1024
17,17,0.760912919921875,0.794415966796875,0.73322,0.7471999526023865,0.9922058014817637,458282.0,0.9951820292820187,68530824.0,9.919989824295044,201.83100581169128,0.1,1024
18,18,0.7322263928222656,0.94311865234375,0.74332,0.7040999531745911,0.9940764091261405,459146.0,0.9951820292820187,68530824.0,9.86197018623352,211.7066683769226,0.1,1024
19,19,0.7127178857421875,0.738138134765625,0.75056,0.763700008392334,0.9943881770668699,459290.0,0.9951820292820187,68530824.0,10.021039247512817,221.7414312362671,0.1,1024
20,20,0.6898202233886719,0.727708935546875,0.75742,0.7768999934196472,0.9943881770668699,459290.0,0.9951820292820187,68530824.0,9.892810106277466,231.6480541229248,0.1,1024
21,21,0.66400076171875,0.738531298828125,0.76576,0.776199996471405,0.993764641185411,459002.0,0.9954496927083877,68549256.0,9.867827653884888,241.530042886734,0.1,1024
22,22,0.6561234643554688,0.80013896484375,0.76896,0.755899965763092,0.9940764091261405,459146.0,0.9949143658556497,68512392.0,9.8505220413208,251.39462900161743,0.1,1024
23,23,0.6404111761474609,0.7161806640625,0.77554,0.7845999598503113,0.9922058014817637,458282.0,0.9946467024292809,68493960.0,9.954662799835205,261.3636701107025,0.1,1024
24,24,0.6189616516113281,0.78641669921875,0.78278,0.7664999961853027,0.9956352488297877,459866.0,0.9959850195611255,68586120.0,9.91095757484436,271.28947925567627,0.1,1024
25,25,0.6090479858398438,0.636225244140625,0.78524,0.7950999736785889,0.9943297205779831,459263.0,0.9949143658556497,68512392.0,9.876608848571777,281.1807098388672,0.1,1024
26,26,0.5935336981201171,0.623127880859375,0.79288,0.7960000038146973,0.9943881770668699,459290.0,0.9959850195611255,68586120.0,10.02326774597168,291.2186598777771,0.1,1024
