,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.6620269091796875,1.6831376953125,0.37636,0.467,1.0,268346.0,0.9999999506794522,40551048.0,11.24738597869873,13.309091567993164,0.1,128
1,1,1.2096227226257323,1.06247958984375,0.56326,0.6295,1.0,268346.0,0.9999999506794522,40551048.0,9.759207725524902,23.09028649330139,0.1,128
2,2,1.0165924029541016,1.124578515625,0.6401,0.621,1.0,268346.0,0.9999999506794522,40551048.0,9.819844007492065,32.930155515670776,0.1,128
3,3,0.9131081324768067,0.858271875,0.68108,0.7084,1.0,268346.0,0.9999999506794522,40551048.0,9.947371244430542,42.89843511581421,0.1,128
4,4,0.8579622929382325,0.768436767578125,0.6999,0.7349,1.0,268346.0,0.9999999506794522,40551048.0,9.979280471801758,52.89678740501404,0.1,128
5,5,0.8112154508209228,0.82202978515625,0.71556,0.7321,1.0,268346.0,0.9999999506794522,40551048.0,10.056435346603394,62.97363519668579,0.1,128
6,6,0.7879151197814941,0.75482939453125,0.72404,0.7431,1.0,268346.0,0.9999999506794522,40551048.0,9.941333293914795,72.93498587608337,0.1,128
7,7,0.7548634858703613,1.00535576171875,0.73824,0.6775,1.0,268346.0,0.9999999506794522,40551048.0,9.809359312057495,82.763906955719,0.1,128
8,8,0.7421372487640381,0.7540615234375,0.74242,0.7451,1.0,268346.0,0.9999999506794522,40551048.0,10.176656007766724,92.9622528553009,0.1,128
9,9,0.7193737123870849,0.747228759765625,0.74946,0.7591,1.0,268346.0,0.9999999506794522,40551048.0,9.956730604171753,102.9398946762085,0.1,128
10,10,0.7097038906097413,0.655639013671875,0.75258,0.7767,1.0,268346.0,0.9999999506794522,40551048.0,9.912225484848022,112.8731951713562,0.1,128
11,11,0.6889120556640626,0.71863447265625,0.76026,0.7645,1.0,268346.0,0.9999999506794522,40551048.0,10.226498126983643,123.12078285217285,0.1,128
12,12,0.6822024451446533,0.59099150390625,0.76316,0.8008,1.0,268346.0,0.9999999506794522,40551048.0,10.159955024719238,133.3030068874359,0.1,128
13,13,0.6701429829406739,0.688334716796875,0.768,0.7681,1.0,268346.0,0.9999999506794522,40551048.0,9.9456148147583,143.26988005638123,0.1,128
14,14,0.6595314324951171,0.72606416015625,0.77016,0.7735,1.0,268346.0,0.9999999506794522,40551048.0,9.970856189727783,153.26298308372498,0.1,128
