,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.8587892092895508,3.250059375,0.31302,0.31439998745918274,0.9887763541337398,456698.0,0.9884904436227955,68070024.0,79.88627982139587,82.02864360809326,0.1,128
1,1,1.3666423350524903,1.142226953125,0.50302,0.5995999574661255,0.9900234258966576,457274.0,0.9908994144601158,68235912.0,76.82319688796997,158.8659324645996,0.1,128
2,2,1.130908480682373,1.0268326171875,0.59574,0.6554999947547913,0.9890881220744693,456842.0,0.9895610973282711,68143752.0,78.53998613357544,237.4170229434967,0.1,128
3,3,0.9966377253723144,1.0499771484375,0.64376,0.6491999626159668,0.990335193837387,457418.0,0.9917024047392226,68291208.0,76.6720871925354,314.1003577709198,0.1,128
4,4,0.9146500955200195,0.86049736328125,0.67828,0.7125999927520752,0.9881528182522809,456410.0,0.9906317510337469,68217480.0,78.80163478851318,392.91378903388977,0.1,128
5,5,0.8594794685363769,0.817820654296875,0.69716,0.726099967956543,0.9862822106079042,455546.0,0.9906317510337469,68217480.0,79.47827386856079,472.4036843776703,0.1,128
6,6,0.8194247564697266,0.96873330078125,0.71368,0.6911999583244324,0.9862822106079042,455546.0,0.9919700681655915,68309640.0,77.10350942611694,549.5190603733063,0.1,128
7,7,0.7865417245483398,0.681788916015625,0.72428,0.7806999683380127,0.9831645312006096,454106.0,0.9898287607546401,68162184.0,77.4034411907196,626.9347701072693,0.1,128
8,8,0.7519918455505371,0.92993291015625,0.73834,0.7200999855995178,0.9738114929787262,449786.0,0.9866167996382129,67941000.0,79.69505548477173,706.6418612003326,0.1,128
9,9,0.7413248026275635,0.8702767578125,0.74146,0.7337999939918518,0.9669525982826782,446618.0,0.9828695116690479,67682952.0,76.9351909160614,783.5896935462952,0.1,128
10,10,0.7058138819122315,0.78647373046875,0.75296,0.7567999958992004,0.9544818806535003,440858.0,0.9764455894361935,67240584.0,79.41819858551025,863.0202660560608,0.1,128
11,11,0.7039427610015869,0.922262109375,0.75464,0.7163000106811523,0.9339051965653565,431354.0,0.9700216672033392,66798216.0,76.73556423187256,939.768563747406,0.1,128
12,12,0.6943867002868652,0.8155833984375,0.75922,0.7595999836921692,0.9180050315881545,424010.0,0.9609211107067955,66171528.0,79.63782787322998,1019.4192559719086,0.1,128
13,13,0.6711542820739747,1.05285361328125,0.76842,0.7350999712944031,0.905222546018247,418106.0,0.9544971884739412,65729160.0,79.16275835037231,1098.5949330329895,0.1,128
14,14,0.6670377629852295,0.773472314453125,0.76776,0.792199969291687,0.8852693978115622,408890.0,0.9464672856828733,65176200.0,79.56445455551147,1178.1724154949188,0.1,128
15,15,0.6492072863769531,1.05075166015625,0.77398,0.7764999866485596,0.8715516084194664,402554.0,0.9400433634500189,64733832.0,79.30915975570679,1257.4946992397308,0.1,128
16,16,0.6473362651824951,0.699807470703125,0.77634,0.8062999844551086,0.858769122849559,396650.0,0.9341547680699024,64328328.0,79.38710689544678,1336.8952305316925,0.1,128
17,17,0.6391291817474365,0.85071865234375,0.77744,0.788599967956543,0.842868957872357,389306.0,0.9261248652788345,63775368.0,77.29487657546997,1414.2035813331604,0.1,128
18,18,0.6384529325866699,1.64844921875,0.7793,0.7094999551773071,0.8300864723024496,383402.0,0.9207715967514559,63406728.0,79.20361256599426,1493.4208843708038,0.1,128
19,19,0.6252430780792236,3.711988671875,0.78412,0.7576999664306641,0.8141863073252475,376058.0,0.9116710402549122,62780040.0,79.29020714759827,1572.7248840332031,0.1,128
20,20,0.6165012534332276,1.42289443359375,0.78608,0.7041999697685242,0.8063921088070113,372458.0,0.9084590791384851,62558856.0,79.34070658683777,1652.0794789791107,0.1,128
21,21,0.6081537678527832,15.620909375,0.79022,0.20999999344348907,0.7948566950000217,367130.0,0.9031058106111064,62190216.0,79.33793878555298,1731.4315485954285,0.1,128
22,22,0.609260862197876,1.17876591796875,0.78788,0.7416999936103821,0.7836330491337614,361946.0,0.8956112346727764,61674120.0,79.32661724090576,1810.7724504470825,0.1,128
23,23,0.6127739273071289,3.668975390625,0.78734,0.6371999979019165,0.7764623864969841,358634.0,0.8902579661453978,61305480.0,76.91854524612427,1887.70534324646,0.1,128
24,24,0.6033797869110108,1.88817734375,0.79128,0.6818999648094177,0.76742111621583,354458.0,0.8827633902070677,60789384.0,79.22988176345825,1966.9496591091156,0.1,128
25,25,0.5991164712524414,2.0522923828125,0.7931,0.7506999969482422,0.7593151497568643,350714.0,0.8747334874159998,60236424.0,76.97687125205994,2043.9416017532349,0.1,128
26,26,0.5917092680358886,0.805889306640625,0.79452,0.7949000000953674,0.7462208962462273,344666.0,0.8680419017567765,59775624.0,78.99748039245605,2122.9538996219635,0.1,128
27,27,0.5912180456542969,1.31725380859375,0.79486,0.7985999584197998,0.7378031618465323,340778.0,0.8586736818338639,59130504.0,79.14991521835327,2202.118853330612,0.1,128
28,28,0.5824953868865966,2.2343720703125,0.79866,0.7520999908447266,0.7318795709726726,338042.0,0.8568000378492814,59001480.0,79.28264379501343,2281.4169788360596,0.1,128
29,29,0.5873510622406006,1.16428056640625,0.7944,0.7791999578475952,0.7262677480395425,335450.0,0.8511791058955338,58614408.0,77.07523036003113,2358.5074779987335,0.1,128
30,30,0.5812076914978027,1.40537919921875,0.79866,0.7354999780654907,0.7212794609878713,333146.0,0.846896491073631,58319496.0,79.30681729316711,2437.8297548294067,0.1,128
