,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.7893859953308104,1.5400958984375,0.33334,0.4569000005722046,0.9908774492632646,265898.0,0.9909091873083434,40182408.0,52.31495141983032,54.54070448875427,0.1,128
1,1,1.3316330381774901,1.27448896484375,0.51584,0.5816999673843384,0.9887309667369739,265322.0,0.9900001109712325,40145544.0,50.585012435913086,105.15587949752808,0.1,128
2,2,1.1026516667175292,1.27070263671875,0.60526,0.6060000061988831,0.9924873111579826,266330.0,0.9947727617410647,40339080.0,50.73854613304138,155.90570044517517,0.1,128
3,3,0.9898579542541504,0.8794576171875,0.65034,0.6976000070571899,0.9903408286316919,265754.0,0.9945454926567869,40329864.0,50.80599546432495,206.72326469421387,0.1,128
4,4,0.9145169322204589,0.96597705078125,0.6766,0.6958999633789062,0.9908774492632646,265898.0,0.9918182636454543,40219272.0,49.853270530700684,256.58834409713745,0.1,128
5,5,0.8625008016967773,0.87428369140625,0.69812,0.7193999886512756,0.9914140698948373,266042.0,0.9945454926567869,40329864.0,50.74172282218933,307.34174036979675,0.1,128
6,6,0.8231704019165039,0.87608603515625,0.71266,0.7152000069618225,0.9908774492632646,265898.0,0.9950000308253424,40348296.0,50.63896560668945,357.9925582408905,0.1,128
7,7,0.7868326731872558,0.763348388671875,0.7243,0.7445999979972839,0.9839013810528199,264026.0,0.9922728018140098,40237704.0,50.6476047039032,408.652218580246,0.1,128
8,8,0.7662438510131836,1.12298486328125,0.7321,0.6577000021934509,0.9844380016843925,264170.0,0.9918182636454543,40219272.0,49.0280487537384,457.69245648384094,0.1,128
9,9,0.7369037062072754,0.772372705078125,0.74564,0.7494999766349792,0.9801450366318112,263018.0,0.9909091873083434,40182408.0,48.867836236953735,506.5727562904358,0.1,128
10,10,0.7212461524963379,0.67721767578125,0.74826,0.7727999687194824,0.9720957271582211,260858.0,0.9872728819598999,40034952.0,50.90089511871338,557.4863419532776,0.1,128
11,11,0.7010288070678711,0.641155419921875,0.7546,0.7870999574661255,0.9613633145267677,257978.0,0.9827275002743455,39850632.0,50.70034885406494,608.1992547512054,0.1,128
12,12,0.6872998822021484,0.8222978515625,0.76094,0.7473999857902527,0.9602900732636224,257690.0,0.9827275002743455,39850632.0,49.86070108413696,658.07288646698,0.1,128
13,13,0.6770796617126464,0.67347060546875,0.7644,0.7823999524116516,0.952777384421605,255674.0,0.9800002712630129,39740040.0,48.99885630607605,707.0847918987274,0.1,128
14,14,0.6691012516021728,1.0305353515625,0.76738,0.7356999516487122,0.9506309018953143,255098.0,0.979091194925902,39703176.0,49.055917501449585,756.1538996696472,0.1,128
