,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.8908260418701173,1.64302578125,0.30804,0.41359999775886536,0.9919506905264099,266186.0,0.9895455728026771,40127112.0,28.864508390426636,30.925724506378174,0.1,128
1,1,1.3797790504455567,1.29701650390625,0.49506,0.5679999589920044,0.9913134535264174,266015.0,0.9929546090668429,40265352.0,27.158239603042603,58.097771644592285,0.1,128
2,2,1.150408179168701,1.36125703125,0.58792,0.5882999897003174,0.9914140698948373,266042.0,0.9945454926567869,40329864.0,27.19819664955139,85.30747985839844,0.1,128
3,3,1.010106580505371,0.9638298828125,0.6396,0.6870999932289124,0.9914140698948373,266042.0,0.9950000308253424,40348296.0,26.240198373794556,111.5590467453003,0.1,128
4,4,0.9326788522338867,0.88137294921875,0.67112,0.7096999883651733,0.9914140698948373,266042.0,0.9963636453310087,40403592.0,26.471213340759277,138.0416600704193,0.1,128
5,5,0.8825110057067871,0.8232904296875,0.6925,0.7249999642372131,0.9914140698948373,266042.0,0.993636416319676,40293000.0,26.570873498916626,164.6245949268341,0.1,128
6,6,0.8403562892150879,0.789882177734375,0.70606,0.7376999855041504,0.9908774492632646,265898.0,0.9954545689938978,40366728.0,27.354871034622192,191.99134922027588,0.1,128
7,7,0.8050044660949707,0.86553935546875,0.71836,0.727899968624115,0.9860478635791106,264602.0,0.9909091873083434,40182408.0,26.198023796081543,218.2014660835266,0.1,128
8,8,0.7852363804626464,0.76706923828125,0.7253,0.7439000010490417,0.987020488473836,264863.0,0.9938636854039538,40302216.0,27.240578413009644,245.45414066314697,0.1,128
9,9,0.7517981266784668,1.058780078125,0.73936,0.6771999597549438,0.9844380016843925,264170.0,0.9918182636454543,40219272.0,27.24025797843933,272.7072937488556,0.1,128
10,10,0.7346040133666992,0.770141552734375,0.7426,0.7448999881744385,0.9785351747370932,262586.0,0.9893183037183994,40117896.0,26.464929342269897,299.1847953796387,0.1,128
11,11,0.7122893154144287,0.86810849609375,0.75244,0.7312999963760376,0.9667295208424944,259418.0,0.9845456529485673,39924360.0,26.39029860496521,325.5886092185974,0.1,128
12,12,0.708693101425171,0.68704013671875,0.75528,0.7642999887466431,0.9602900732636224,257690.0,0.983182038442901,39869064.0,26.465946674346924,352.0676574707031,0.1,128
13,13,0.6892144188690186,1.02548876953125,0.76116,0.7418999671936035,0.959216832000477,257402.0,0.9827275002743455,39850632.0,27.11138677597046,379.1920039653778,0.1,128
14,14,0.6744174877929687,1.1424888671875,0.766,0.7224999666213989,0.9506309018953143,255098.0,0.9781821185887911,39666312.0,27.173607349395752,406.3786652088165,0.1,128
15,15,0.6741568366241455,0.89367392578125,0.76804,0.7506999969482422,0.9441914543164422,253370.0,0.9754548895774585,39555720.0,26.44328808784485,432.83534598350525,0.1,128
