,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.762052073059082,1.4527974609375,0.33756,0.4695,1.0,461882.0,0.9999999709566595,68862600.0,16.147989511489868,18.483096837997437,0.1,128
1,1,1.2948185467529296,1.150342578125,0.5289,0.5837,1.0,461882.0,0.9999999709566595,68862600.0,14.964853286743164,33.490323305130005,0.1,128
2,2,1.0738103636169434,0.97034365234375,0.61496,0.6553,1.0,461882.0,0.9999999709566595,68862600.0,14.859513521194458,48.373074769973755,0.1,128
3,3,0.9597847280883789,0.91118681640625,0.66242,0.6839,1.0,461882.0,0.9999999709566595,68862600.0,14.849846839904785,63.246819257736206,0.1,128
4,4,0.8845961872863769,1.0609634765625,0.69008,0.6693,1.0,461882.0,0.9999999709566595,68862600.0,14.638115644454956,77.90874171257019,0.1,128
5,5,0.8318071573638915,0.8620296875,0.71144,0.7069,1.0,461882.0,0.9999999709566595,68862600.0,14.641141653060913,92.5735855102539,0.1,128
6,6,0.7937650479125976,0.73591904296875,0.72316,0.7483,1.0,461882.0,0.9999999709566595,68862600.0,14.87508511543274,107.4725980758667,0.1,128
7,7,0.7734925291442871,0.811809375,0.72976,0.7378,1.0,461882.0,0.9999999709566595,68862600.0,14.652326583862305,122.14926290512085,0.1,128
8,8,0.7523076870727539,0.67169951171875,0.73794,0.7701,1.0,461882.0,0.9999999709566595,68862600.0,14.83146071434021,137.00519561767578,0.1,128
9,9,0.7282964427185059,0.61630439453125,0.74674,0.7888,1.0,461882.0,0.9999999709566595,68862600.0,14.657967567443848,151.6878719329834,0.1,128
10,10,0.7155651432800293,0.79351005859375,0.75078,0.7437,1.0,461882.0,0.9999999709566595,68862600.0,14.62173342704773,166.33411741256714,0.1,128
11,11,0.705105266418457,0.813728076171875,0.75668,0.7277,1.0,461882.0,0.9999999709566595,68862600.0,14.840921401977539,181.20037865638733,0.1,128
12,12,0.6839645819091796,0.6673416015625,0.7616,0.7747,1.0,461882.0,0.9999999709566595,68862600.0,14.507170915603638,195.73311376571655,0.1,128
13,13,0.6799276291656494,0.7350650390625,0.76478,0.7519,1.0,461882.0,0.9999999709566595,68862600.0,14.609458446502686,210.41096425056458,0.1,128
14,14,0.6672953877258301,0.66830546875,0.77068,0.7749,1.0,461882.0,0.9999999709566595,68862600.0,14.489132404327393,224.92677974700928,0.1,128
15,15,0.6566543360900879,0.686944091796875,0.77162,0.7707,1.0,461882.0,0.9999999709566595,68862600.0,15.036925315856934,239.99030303955078,0.1,128
16,16,0.6522876019287109,0.6528025390625,0.77326,0.7854,1.0,461882.0,0.9999999709566595,68862600.0,14.69411039352417,254.71119594573975,0.1,128
17,17,0.6453567749786377,0.648866552734375,0.77432,0.7851,1.0,461882.0,0.9999999709566595,68862600.0,14.597348690032959,269.3353452682495,0.1,128
18,18,0.6370947464752197,0.772001123046875,0.77908,0.7518,1.0,461882.0,0.9999999709566595,68862600.0,14.943414688110352,284.3059847354889,0.1,128
19,19,0.641956245803833,0.623293408203125,0.77734,0.7911,1.0,461882.0,0.9999999709566595,68862600.0,14.503205299377441,298.8359651565552,0.1,128
20,20,0.6329636282348633,0.615953564453125,0.7801,0.7899,1.0,461882.0,0.9999999709566595,68862600.0,14.886492729187012,313.74908447265625,0.1,128
21,21,0.6177243241882324,0.8064564453125,0.78634,0.7454,1.0,461882.0,0.9999999709566595,68862600.0,14.456741333007812,328.23312187194824,0.1,128
22,22,0.6178830065917968,0.59286845703125,0.7863,0.8003,1.0,461882.0,0.9999999709566595,68862600.0,14.462014198303223,342.72272396087646,0.1,128
23,23,0.6222288598632812,0.91973369140625,0.78456,0.7204,1.0,461882.0,0.9999999709566595,68862600.0,14.69595456123352,357.4457767009735,0.1,128
24,24,0.6140465708160401,0.571819580078125,0.7876,0.8081,1.0,461882.0,0.9999999709566595,68862600.0,14.509477853775024,371.98348569869995,0.1,128
25,25,0.6128269570922852,0.633518017578125,0.7867,0.7879,1.0,461882.0,0.9999999709566595,68862600.0,14.6044282913208,386.6153395175934,0.1,128
26,26,0.6066913414764404,0.613935986328125,0.7886,0.79,1.0,461882.0,0.9999999709566595,68862600.0,14.638712167739868,401.28241634368896,0.1,128
27,27,0.6022030931091309,0.640912060546875,0.79022,0.7952,1.0,461882.0,0.9999999709566595,68862600.0,14.639520168304443,415.9506335258484,0.1,128
28,28,0.6001350152587891,0.601023681640625,0.79156,0.8041,1.0,461882.0,0.9999999709566595,68862600.0,14.754273176193237,430.73357486724854,0.1,128
29,29,0.6008236991882324,0.80573525390625,0.7927,0.7447,1.0,461882.0,0.9999999709566595,68862600.0,14.668487071990967,445.4306607246399,0.1,128
30,30,0.5923180095672608,0.730447705078125,0.79548,0.7651,1.0,461882.0,0.9999999709566595,68862600.0,14.714247941970825,460.17426562309265,0.1,128
31,31,0.5999370601654053,0.54169248046875,0.79216,0.8173,1.0,461882.0,0.9999999709566595,68862600.0,14.579381465911865,474.782555103302,0.1,128
