,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.7150142979431153,1.55642685546875,0.35592,0.4443,1.0,268346.0,0.9999999506794522,40551048.0,11.15828251838684,13.369223356246948,0.1,128
1,1,1.264972596282959,1.167123046875,0.54166,0.5885,1.0,268346.0,0.9999999506794522,40551048.0,9.754070043563843,23.149497985839844,0.1,128
2,2,1.0596641450500488,1.0339978515625,0.62116,0.6336,1.0,268346.0,0.9999999506794522,40551048.0,9.83553695678711,33.00444221496582,0.1,128
3,3,0.951093553314209,0.872247265625,0.66556,0.6968,1.0,268346.0,0.9999999506794522,40551048.0,9.918289184570312,42.94196343421936,0.1,128
4,4,0.8721960243225098,0.87368349609375,0.69378,0.7042,1.0,268346.0,0.9999999506794522,40551048.0,9.82837724685669,52.79150319099426,0.1,128
5,5,0.8325673901367188,0.87276064453125,0.71134,0.715,1.0,268346.0,0.9999999506794522,40551048.0,9.946470260620117,62.757800817489624,0.1,128
6,6,0.7932434707641601,0.729494091796875,0.72256,0.7503,1.0,268346.0,0.9999999506794522,40551048.0,9.88987135887146,72.66756701469421,0.1,128
7,7,0.7700164210510254,0.7720416015625,0.73338,0.7441,1.0,268346.0,0.9999999506794522,40551048.0,9.929473161697388,82.61726450920105,0.1,128
8,8,0.7541236409759522,0.685500146484375,0.73894,0.7703,1.0,268346.0,0.9999999506794522,40551048.0,9.841477870941162,92.47984504699707,0.1,128
9,9,0.7270291831970215,0.8060375,0.747,0.734,1.0,268346.0,0.9999999506794522,40551048.0,9.77140736579895,102.2724404335022,0.1,128
10,10,0.7111456800842285,0.75251044921875,0.7539,0.7488,1.0,268346.0,0.9999999506794522,40551048.0,10.13663625717163,112.43039655685425,0.1,128
11,11,0.7025062120819092,0.8071728515625,0.75548,0.7291,1.0,268346.0,0.9999999506794522,40551048.0,10.076628684997559,122.52861332893372,0.1,128
12,12,0.6857262228393555,0.698715673828125,0.76244,0.7704,1.0,268346.0,0.9999999506794522,40551048.0,9.82438349723816,132.37503480911255,0.1,128
13,13,0.6783602280426025,0.7579771484375,0.76462,0.7538,1.0,268346.0,0.9999999506794522,40551048.0,9.850515365600586,142.24768376350403,0.1,128
14,14,0.6668052163696289,0.63226572265625,0.76938,0.7839,1.0,268346.0,0.9999999506794522,40551048.0,9.94296669960022,152.21341919898987,0.1,128
15,15,0.6537576068115234,0.58573681640625,0.77316,0.7979,1.0,268346.0,0.9999999506794522,40551048.0,9.791872501373291,162.02753853797913,0.1,128
16,16,0.653212209854126,0.59437529296875,0.77278,0.7996,1.0,268346.0,0.9999999506794522,40551048.0,9.734989881515503,171.7843987941742,0.1,128
17,17,0.6439869142150879,0.65852568359375,0.77606,0.7745,1.0,268346.0,0.9999999506794522,40551048.0,9.830286741256714,181.63681173324585,0.1,128
18,18,0.6411398944854736,0.59889482421875,0.77868,0.801,1.0,268346.0,0.9999999506794522,40551048.0,10.263997077941895,191.92427825927734,0.1,128
19,19,0.6357679562377929,0.652284228515625,0.78126,0.79,1.0,268346.0,0.9999999506794522,40551048.0,9.782938003540039,201.72999382019043,0.1,128
20,20,0.6310825039672852,0.591136767578125,0.78176,0.7985,1.0,268346.0,0.9999999506794522,40551048.0,9.812068462371826,211.5655117034912,0.1,128
21,21,0.6223234153747559,0.622373828125,0.78578,0.793,1.0,268346.0,0.9999999506794522,40551048.0,9.875451803207397,221.4647240638733,0.1,128
22,22,0.6135584158325196,0.57957626953125,0.78778,0.8077,1.0,268346.0,0.9999999506794522,40551048.0,10.165086507797241,231.653635263443,0.1,128
23,23,0.6224907421875,0.669913525390625,0.78492,0.7799,1.0,268346.0,0.9999999506794522,40551048.0,9.822055339813232,241.49861359596252,0.1,128
24,24,0.6124540780639648,0.8441947265625,0.78718,0.742,1.0,268346.0,0.9999999506794522,40551048.0,9.796489715576172,251.31958508491516,0.1,128
25,25,0.6127310238647461,0.685345068359375,0.7867,0.7763,1.0,268346.0,0.9999999506794522,40551048.0,10.139776229858398,261.4842779636383,0.1,128
26,26,0.6063394947814942,0.603851904296875,0.7902,0.7988,1.0,268346.0,0.9999999506794522,40551048.0,9.76793122291565,271.2770493030548,0.1,128
27,27,0.606935048904419,0.563007080078125,0.78882,0.8116,1.0,268346.0,0.9999999506794522,40551048.0,9.97771430015564,281.2873799800873,0.1,128
28,28,0.6036070264434814,0.558033154296875,0.79004,0.8115,1.0,268346.0,0.9999999506794522,40551048.0,9.919719696044922,291.2314531803131,0.1,128
29,29,0.5989669356536865,0.6355427734375,0.7928,0.7856,1.0,268346.0,0.9999999506794522,40551048.0,9.869548559188843,301.12593936920166,0.1,128
30,30,0.5971089990234375,0.597141748046875,0.7908,0.8019,1.0,268346.0,0.9999999506794522,40551048.0,9.840172290802002,310.99152421951294,0.1,128
31,31,0.5950230796051026,0.549612060546875,0.79276,0.81,1.0,268346.0,0.9999999506794522,40551048.0,9.857869148254395,320.8745746612549,0.1,128
32,32,0.5918219634246826,0.5288408203125,0.79392,0.8228,1.0,268346.0,0.9999999506794522,40551048.0,9.88028335571289,330.78017830848694,0.1,128
33,33,0.5896203868865967,0.63078232421875,0.79588,0.7843,1.0,268346.0,0.9999999506794522,40551048.0,9.955084562301636,340.7602722644806,0.1,128
34,34,0.592304245300293,0.630750634765625,0.79588,0.7862,1.0,268346.0,0.9999999506794522,40551048.0,9.90047025680542,350.6865932941437,0.1,128
