,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.741598724822998,1.48394462890625,0.34524,0.4497999846935272,1.0,268346.0,0.9999999506794522,40551048.0,20.874189376831055,22.86032247543335,0.1,128
1,1,1.3004632247924806,1.8039783203125,0.5283,0.42729997634887695,1.0,268346.0,0.9999999506794522,40551048.0,19.832079887390137,42.729435205459595,0.1,128
2,2,1.0973680377197266,0.98012158203125,0.60492,0.6545000076293945,1.0,268346.0,0.9999999506794522,40551048.0,19.528881788253784,62.28266763687134,0.1,128
3,3,0.9770334790039062,0.90897587890625,0.65418,0.6926000118255615,1.0,268346.0,0.9999999506794522,40551048.0,19.79639220237732,82.10262894630432,0.1,128
4,4,0.896394381866455,0.8349150390625,0.68756,0.7142999768257141,1.0,268346.0,0.9999999506794522,40551048.0,19.545018672943115,101.67034554481506,0.1,128
5,5,0.8461548188781738,1.04235712890625,0.70366,0.6697999835014343,1.0,268346.0,0.9999999506794522,40551048.0,19.458805561065674,121.15294313430786,0.1,128
6,6,0.8171437107086181,0.96044716796875,0.71544,0.6800000071525574,1.0,268346.0,0.9999999506794522,40551048.0,19.288535356521606,140.4652135372162,0.1,128
7,7,0.7819170703125,0.9883478515625,0.72798,0.6773999929428101,1.0,268346.0,0.9999999506794522,40551048.0,19.47692322731018,159.9674096107483,0.1,128
8,8,0.7641997518920899,0.852531640625,0.7347,0.7247999906539917,1.0,268346.0,0.9999999506794522,40551048.0,19.266544342041016,179.25874090194702,0.1,128
9,9,0.7434052213287353,0.82714091796875,0.74128,0.7446999549865723,1.0,268346.0,0.9999999506794522,40551048.0,19.55904269218445,198.84240055084229,0.1,128
10,10,0.7240668532562256,0.7567828125,0.74902,0.7572999596595764,1.0,268346.0,0.9999999506794522,40551048.0,19.209903240203857,218.080641746521,0.1,128
11,11,0.7119709517669678,0.9226220703125,0.75234,0.7106999754905701,1.0,268346.0,0.9999999506794522,40551048.0,19.66704559326172,237.77309656143188,0.1,128
12,12,0.7024884677124024,0.85578505859375,0.75754,0.7315999865531921,1.0,268346.0,0.9999999506794522,40551048.0,19.429991483688354,257.2707393169403,0.1,128
13,13,0.6873709232330322,0.74626005859375,0.76222,0.7529000043869019,1.0,268346.0,0.9999999506794522,40551048.0,19.40460467338562,276.7028398513794,0.1,128
14,14,0.6803326795959472,1.1699171875,0.76436,0.6507999897003174,1.0,268346.0,0.9999999506794522,40551048.0,19.27808380126953,296.00914096832275,0.1,128
15,15,0.6760989702606202,0.8065326171875,0.76656,0.7527999877929688,1.0,268346.0,0.9999999506794522,40551048.0,19.64483094215393,315.6803050041199,0.1,128
16,16,0.6678385837554932,0.7240228515625,0.7699,0.7716999650001526,1.0,268346.0,0.9999999506794522,40551048.0,19.38053822517395,335.08733010292053,0.1,128
17,17,0.6634547886657715,0.7003646484375,0.77062,0.7719999551773071,1.0,268346.0,0.9999999506794522,40551048.0,19.41903829574585,354.532199382782,0.1,128
18,18,0.6582863792419433,0.74012138671875,0.7705,0.769599974155426,1.0,268346.0,0.9999999506794522,40551048.0,19.45584273338318,374.01530957221985,0.1,128
19,19,0.6530928867340088,0.972532421875,0.77306,0.7146999835968018,1.0,268346.0,0.9999999506794522,40551048.0,19.59424591064453,393.6364965438843,0.1,128
20,20,0.6442627529907227,0.807231884765625,0.77616,0.7407000064849854,1.0,268346.0,0.9999999506794522,40551048.0,19.417624711990356,413.08062195777893,0.1,128
21,21,0.6391494338226318,0.653287060546875,0.77818,0.7861999869346619,1.0,268346.0,0.9999999506794522,40551048.0,19.691184759140015,432.79945635795593,0.1,128
