,epoch,Train loss,Test loss,Train Accuracy,Test Accuracy,edge sparsity,param pruned,flops ratio,flops pruned,epoch duration,run duration,lr,batch_size
0,0,1.802333097229004,1.5300212890625,0.33982,0.468099981546402,0.9887309667369739,265322.0,0.9918182636454543,40219272.0,40.09956979751587,42.196205854415894,0.1,128
1,1,1.364232943572998,1.3276095703125,0.50068,0.5687999725341797,0.9914140698948373,266042.0,0.993636416319676,40293000.0,38.22480797767639,80.43460726737976,0.1,128
2,2,1.1757562573242188,1.23994521484375,0.57674,0.5810999870300293,0.9919506905264099,266186.0,0.9945454926567869,40329864.0,37.000022649765015,117.44603395462036,0.1,128
3,3,1.0388575973510743,0.98724267578125,0.62906,0.6638000011444092,0.9924873111579826,266330.0,0.9931818781511206,40274568.0,36.778522968292236,154.23611116409302,0.1,128
4,4,0.9353945425415039,0.9083099609375,0.66974,0.7067999839782715,0.9946337936842733,266906.0,0.9963636453310087,40403592.0,38.186665296554565,192.43448734283447,0.1,128
5,5,0.8720052546691894,0.9122171875,0.69456,0.6983000040054321,0.9914140698948373,266042.0,0.9945454926567869,40329864.0,38.0933358669281,230.53964614868164,0.1,128
6,6,0.8317433013916016,0.804387646484375,0.70806,0.7261999845504761,0.9903408286316919,265754.0,0.993636416319676,40293000.0,38.117637157440186,268.66931319236755,0.1,128
7,7,0.7916032876586914,0.9324158203125,0.72456,0.7059999704360962,0.9860478635791106,264602.0,0.993636416319676,40293000.0,38.06487441062927,306.7463810443878,0.1,128
8,8,0.7608639431762695,0.70297763671875,0.73398,0.7698999643325806,0.9795077996318187,262847.0,0.990454649139788,40163976.0,38.302329301834106,345.0610866546631,0.1,128
9,9,0.737428698348999,0.73013916015625,0.7441,0.7601999640464783,0.9720957271582211,260858.0,0.9877274201284554,40053384.0,38.16306757926941,383.2366371154785,0.1,128
10,10,0.7295485210418701,0.9554912109375,0.7451,0.7119999527931213,0.9678027621056398,259706.0,0.986363805622789,39998088.0,38.27694797515869,421.52640104293823,0.1,128
11,11,0.7086295013427735,1.09030517578125,0.75376,0.7638999819755554,0.9613633145267677,257978.0,0.9836365766114564,39887496.0,38.219858169555664,459.75912857055664,0.1,128
12,12,0.6905867808532715,1.15989462890625,0.75918,0.7706999778747559,0.959216832000477,257402.0,0.9818184239372346,39813768.0,38.10034108161926,497.8724253177643,0.1,128
13,13,0.680092045135498,0.83818349609375,0.76388,0.731499969959259,0.9490210400005963,254666.0,0.9763639659145694,39592584.0,38.05331802368164,535.9387698173523,0.1,128
14,14,0.6659539191436767,0.72787314453125,0.7702,0.7741999626159668,0.944627458579595,253487.0,0.9752276204931808,39546504.0,38.17856192588806,574.1305422782898,0.1,128
15,15,0.6572030173492431,0.670022705078125,0.77272,0.7842999696731567,0.9409717305270062,252506.0,0.9736367369032368,39481992.0,38.266406536102295,612.4103450775146,0.1,128
16,16,0.649648443145752,0.5628875,0.77594,0.8083999752998352,0.9323858004218435,250202.0,0.9709095078919041,39371400.0,38.343554735183716,650.767525434494,0.1,128
17,17,0.6388950789642334,0.61658125,0.7774,0.8091999888420105,0.924873111579826,248186.0,0.9663641262063498,39187080.0,37.940584897994995,688.7217669487,0.1,128
18,18,0.6345197160339355,0.85010810546875,0.77924,0.7543999552726746,0.9157505608430906,245738.0,0.9636368971950171,39076488.0,38.25727081298828,726.9929225444794,0.1,128
19,19,0.6264390766143799,0.690780322265625,0.78116,0.7913999557495117,0.9103843545273639,244298.0,0.9609096681836845,38965896.0,36.9384024143219,763.9454829692841,0.1,128
20,20,0.6213210051727295,0.70852177734375,0.78664,0.784500002861023,0.9055547688432098,243002.0,0.9590915155094628,38892168.0,36.98074984550476,800.9406163692474,0.1,128
21,21,0.6154742194366455,0.697832421875,0.78646,0.8108999729156494,0.8958955974749018,240410.0,0.953182519318242,38652552.0,38.32870817184448,839.2837519645691,0.1,128
22,22,0.6059806324768067,0.736973486328125,0.79086,0.8052999973297119,0.8926758736854657,239546.0,0.9518189048125758,38597256.0,38.307384729385376,877.6055383682251,0.1,128
